Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
POLR3G		1	1	82	1.2%	No
SRP72		2	1	82	1.2%	No
SRP68		1	1	82	1.2%	No
ZNRF1		1	1	82	1.2%	No
PWWP3A		2	2	82	2.4%	No
INTS1		2	2	82	2.4%	No
MAEL		1	1	82	1.2%	No
CCDC12		1	1	82	1.2%	No
EIF4E3		1	1	82	1.2%	No
SERPINA13P		1	1	82	1.2%	No
ABHD13		1	1	82	1.2%	No
WDR73		1	1	82	1.2%	No
HSH2D		2	1	82	1.2%	No
ARGFX		2	2	82	2.4%	No
SRM		1	1	82	1.2%	No
SRMS		1	1	82	1.2%	No
PNLDC1		1	1	82	1.2%	No
PNN		1	1	82	1.2%	No
SSB		1	1	82	1.2%	No
FAM149B1		1	1	82	1.2%	No
SLC49A4		2	2	82	2.4%	No
TMEM209		3	3	82	3.7%	No
ZNF287		1	1	82	1.2%	No
SENP7		2	2	82	2.4%	No
TMEM47		1	1	82	1.2%	No
RITA1		1	1	82	1.2%	No
PAICS		1	1	82	1.2%	No
OR1C1		1	1	82	1.2%	No
NXF2		1	1	82	1.2%	No
CBX8		1	1	82	1.2%	No
KCTD13		1	1	82	1.2%	No
PAIP1		1	1	82	1.2%	No
LINC01101		1	1	82	1.2%	No
TBL3		2	2	82	2.4%	No
SRPK2		3	3	82	3.7%	No
PNLIP		2	2	82	2.4%	No
PNLIPRP1		1	1	82	1.2%	No
PCNX4		1	1	82	1.2%	No
NOM1		1	1	82	1.2%	No
POLA1		2	2	82	2.4%	No
ITPRID2		2	2	82	2.4%	No
SEPTIN5		2	2	82	2.4%	Yes
SEPTIN4		1	1	82	1.2%	No
SSR2		1	1	82	1.2%	No
SAR1B		1	1	82	1.2%	No
TRIM17		2	2	82	2.4%	No
SSR3		1	1	82	1.2%	No
SSRP1		1	1	82	1.2%	No
POLR2A		3	3	82	3.7%	No
ZNF519		1	1	82	1.2%	No
POLR2B		1	1	82	1.2%	No
DENND2B		2	2	82	2.4%	No
MAGEA3		2	2	82	2.4%	No
DNAI2		7	5	82	6.1%	No
RTL1		1	1	82	1.2%	No
POLB		1	1	82	1.2%	No
SSTR5		1	1	82	1.2%	No
POLE		4	3	82	3.7%	Yes
POLG		2	2	82	2.4%	Yes
OR6B3		1	1	82	1.2%	No
STAR		1	1	82	1.2%	No
MAGEA11		1	1	82	1.2%	No
STAT2		2	2	82	2.4%	Yes
MDGA2		2	2	82	2.4%	No
POLRMT		1	1	82	1.2%	No
MAGEB1		2	2	82	2.4%	No
POMC		2	2	82	2.4%	No
STAT4		2	2	82	2.4%	Yes
STAT3		1	1	82	1.2%	Yes
ZFP57		1	1	82	1.2%	No
CHCHD2		1	1	82	1.2%	No
TC2N		1	1	82	1.2%	No
DYNC1LI1		1	1	82	1.2%	No
CERCAM		1	1	82	1.2%	No
PROM2		1	1	82	1.2%	No
MAGEA6		2	2	82	2.4%	No
POLR2H		1	1	82	1.2%	No
MAGEA8		1	1	82	1.2%	No
HSPA13		2	2	82	2.4%	No
MAN1A1		1	1	82	1.2%	No
POU3F1		1	1	82	1.2%	No
SULT1E1		1	1	82	1.2%	No
POU3F2		1	1	82	1.2%	No
MAN2A1		2	2	82	2.4%	No
ELOVL4		1	1	82	1.2%	No
JPT1		1	1	82	1.2%	No
SERPINA10		1	1	82	1.2%	No
MAGEB3		2	2	82	2.4%	No
PON2		1	1	82	1.2%	No
STAT5B		1	1	82	1.2%	Yes
PON3		1	1	82	1.2%	No
STAT5A		1	1	82	1.2%	Yes
MAGOH		1	1	82	1.2%	No
MAK		1	1	82	1.2%	No
AURKA		1	1	82	1.2%	Yes
MAP1A		4	4	82	4.9%	No
STK10		1	1	82	1.2%	No
MAP1B		2	2	82	2.4%	No
CDKL5		2	1	82	1.2%	No
ZNF391		2	2	82	2.4%	No
MAP2		8	7	82	8.5%	No
STK11		2	2	82	2.4%	Yes
MAP4		2	2	82	2.4%	No
CSMD1		7	4	82	4.9%	No
FUT9		2	2	82	2.4%	No
POTEB2		1	1	82	1.2%	No
EGFL7		1	1	82	1.2%	Yes
MB21D2		1	1	82	1.2%	No
MAN2B1		2	1	82	1.2%	No
POU3F4		1	1	82	1.2%	No
STK3		1	1	82	1.2%	No
CCT6B		1	1	82	1.2%	Yes
SERPINB11		2	2	82	2.4%	No
NEK4		2	2	82	2.4%	No
RRH		1	1	82	1.2%	No
SERPINB12		1	1	82	1.2%	No
POU4F2		1	1	82	1.2%	No
CNPY3		1	1	82	1.2%	No
POU4F3		1	1	82	1.2%	No
CCT8		2	2	82	2.4%	No
MAOB		2	2	82	2.4%	No
CORIN		3	2	82	2.4%	No
PPEF2		1	1	82	1.2%	No
PPAT		1	1	82	1.2%	No
CCDC160		1	1	82	1.2%	No
MAS1		1	1	82	1.2%	No
MATK		1	1	82	1.2%	No
CTSA		2	2	82	2.4%	No
HSD17B14		1	1	82	1.2%	No
TUBD1		2	2	82	2.4%	No
PLEKHO1		2	2	82	2.4%	No
LEF1		1	1	82	1.2%	Yes
PPARD		1	1	82	1.2%	No
PPARG		1	1	82	1.2%	Yes
UMODL1		2	2	82	2.4%	No
MED1		3	3	82	3.7%	No
MARK1		1	1	82	1.2%	No
PPID		1	1	82	1.2%	No
SIGLEC10		2	2	82	2.4%	No
WDR53		1	1	82	1.2%	No
RSL24D1		1	1	82	1.2%	No
MATN2		2	2	82	2.4%	No
DCTN6		1	1	82	1.2%	No
MATN3		1	1	82	1.2%	No
GNA13		1	1	82	1.2%	Yes
NAV2		5	4	82	4.9%	No
CSPG5		1	1	82	1.2%	No
NAV1		5	2	82	2.4%	No
NAV3		3	3	82	3.7%	No
MC5R		1	1	82	1.2%	No
HPS4		2	2	82	2.4%	No
PPL		1	1	82	1.2%	No
MCC		1	1	82	1.2%	No
PPM1G		1	1	82	1.2%	No
PPOX		2	2	82	2.4%	No
MCF2		2	2	82	2.4%	No
HERC5		2	2	82	2.4%	No
ZNF639		1	1	82	1.2%	No
TMEM130		1	1	82	1.2%	No
RAPGEFL1		1	1	82	1.2%	No
IPO11		1	1	82	1.2%	No
PLCE1		3	3	82	3.7%	No
NIN		2	2	82	2.4%	Yes
MC2R		1	1	82	1.2%	No
GNB5		1	1	82	1.2%	No
DLL3		1	1	82	1.2%	No
CLDN16		1	1	82	1.2%	No
ASB10		1	1	82	1.2%	No
PNMA2		1	1	82	1.2%	No
LMLN		1	1	82	1.2%	No
MCM5		1	1	82	1.2%	No
MCM6		1	1	82	1.2%	No
OLFM3		1	1	82	1.2%	No
MCL1		1	1	82	1.2%	Yes
OR4X2		1	1	82	1.2%	No
RAD9B		1	1	82	1.2%	No
BCL2L12		2	2	82	2.4%	No
SOX7		1	1	82	1.2%	No
MICU3		2	2	82	2.4%	No
FOXQ1		1	1	82	1.2%	No
TMEM30B		1	1	82	1.2%	No
MLKL		1	1	82	1.2%	No
ME1		1	1	82	1.2%	No
MDM2		1	1	82	1.2%	Yes
EDNRB		1	1	82	1.2%	No
EEF1A1		3	1	82	1.2%	No
PHC2		1	1	82	1.2%	No
CIB4		1	1	82	1.2%	No
SYT6		1	1	82	1.2%	No
REM2		1	1	82	1.2%	No
SAMD9L		1	1	82	1.2%	No
EXOC3L1		2	1	82	1.2%	No
TADA1		1	1	82	1.2%	No
TERB1		2	2	82	2.4%	No
STEAP1B		1	1	82	1.2%	No
PRAP1		1	1	82	1.2%	No
C2ORF15		1	1	82	1.2%	No
ATAD3C		1	1	82	1.2%	No
GALNT17		4	4	82	4.9%	No
OR2D3		1	1	82	1.2%	No
OR2D2		1	1	82	1.2%	No
NAPSB		1	1	82	1.2%	No
C10ORF71		2	2	82	2.4%	No
ARAP3		1	1	82	1.2%	No
MTMR14		1	1	82	1.2%	No
MEGF8		1	1	82	1.2%	No
CELSR2		6	5	82	6.1%	No
CELSR3		1	1	82	1.2%	No
SH3GLB1		1	1	82	1.2%	No
MECR		1	1	82	1.2%	No
NOMO2		2	1	82	1.2%	No
ZC2HC1A		1	1	82	1.2%	No
PHF20L1		2	2	82	2.4%	No
EGR1		2	1	82	1.2%	Yes
METTL9		1	1	82	1.2%	No
APH1A		1	1	82	1.2%	Yes
EGFR		2	2	82	2.4%	Yes
ZNF707		2	1	82	1.2%	No
MEGF9		1	1	82	1.2%	No
DCLRE1C		2	2	82	2.4%	No
SUSD1		2	2	82	2.4%	No
ZDHHC6		1	1	82	1.2%	No
EIF2S1		1	1	82	1.2%	No
EIF1AX		1	1	82	1.2%	Yes
EGR4		1	1	82	1.2%	No
KMT5B		1	1	82	1.2%	No
HEPACAM		1	1	82	1.2%	No
TRAPPC12		2	2	82	2.4%	No
ZDHHC9		1	1	82	1.2%	No
EPHA2		3	2	82	2.4%	No
SBDS		1	1	82	1.2%	Yes
UTP11		1	1	82	1.2%	No
LOC101060596		1	1	82	1.2%	No
C1QTNF7		1	1	82	1.2%	No
FBXO32		1	1	82	1.2%	No
ARFGEF3		2	2	82	2.4%	No
PSMA8		1	1	82	1.2%	No
C1QTNF4		1	1	82	1.2%	No
EIF4B		3	3	82	3.7%	No
RIBC2		1	1	82	1.2%	No
ZNF337		1	1	82	1.2%	No
ERGIC1		1	1	82	1.2%	No
ABCA12		7	7	82	8.5%	No
PPP4R3B		1	1	82	1.2%	No
NHSL1		2	2	82	2.4%	No
CFAP100		2	2	82	2.4%	No
CLHC1		1	1	82	1.2%	No
SNX14		1	1	82	1.2%	No
ZNF630		5	4	82	4.9%	No
MTG2		1	1	82	1.2%	No
RGS22		1	1	82	1.2%	No
EIF4G1		1	1	82	1.2%	No
PCDHB5		2	2	82	2.4%	No
BRICD5		1	1	82	1.2%	No
IFT172		2	2	82	2.4%	No
HAP1		4	4	82	4.9%	No
F2RL3		2	2	82	2.4%	No
GFY		1	1	82	1.2%	No
ARSI		1	1	82	1.2%	No
TES		1	1	82	1.2%	No
LRCH3		1	1	82	1.2%	No
PTPN5		1	1	82	1.2%	No
ELF1		1	1	82	1.2%	No
ELAVL4		1	1	82	1.2%	No
ODAD4		3	3	82	3.7%	No
ELAVL1		1	1	82	1.2%	No
TRPC4AP		2	2	82	2.4%	No
FER1L6		2	2	82	2.4%	No
ELAVL2		1	1	82	1.2%	No
SERBP1		1	1	82	1.2%	No
CCDC142		1	1	82	1.2%	No
ELANE		1	1	82	1.2%	No
HDGFL1		1	1	82	1.2%	No
CFAP70		1	1	82	1.2%	No
ELF3		5	3	82	3.7%	Yes
TAF1B		1	1	82	1.2%	No
TAF1C		1	1	82	1.2%	No
SLC25A14		1	1	82	1.2%	No
ANKRD54		1	1	82	1.2%	No
ACSM4		1	1	82	1.2%	No
ZNF658		2	2	82	2.4%	No
TTLL3		1	1	82	1.2%	No
DACH2		1	1	82	1.2%	No
TRAF3IP1		1	1	82	1.2%	No
IRF2BP1		1	1	82	1.2%	No
MBOAT1		1	1	82	1.2%	No
BRSK2		2	2	82	2.4%	No
CYP2U1		1	1	82	1.2%	No
NAT8		1	1	82	1.2%	No
TANC2		3	3	82	3.7%	No
PCLO		4	4	82	4.9%	Yes
NBPF6		1	1	82	1.2%	No
SOCS3		2	1	82	1.2%	Yes
WSB1		1	1	82	1.2%	No
MAP3K14		1	1	82	1.2%	Yes
SPPL2A		1	1	82	1.2%	No
SYT9		1	1	82	1.2%	No
SEMA5A		1	1	82	1.2%	No
CCRL2		1	1	82	1.2%	No
UBA3		1	1	82	1.2%	No
KIFBP		3	1	82	1.2%	No
OSTCP1		1	1	82	1.2%	No
FGFR1OP2		1	1	82	1.2%	No
PKD2L1		1	1	82	1.2%	No
BAZ1B		3	3	82	3.7%	No
ZBTB45		1	1	82	1.2%	No
EPC2		1	1	82	1.2%	No
PRPF31		1	1	82	1.2%	No
DNAL1		1	1	82	1.2%	No
PARP10		1	1	82	1.2%	No
NUF2		1	1	82	1.2%	Yes
AGBL4		1	1	82	1.2%	No
GPRASP2		1	1	82	1.2%	No
RBM33		2	2	82	2.4%	No
AIP		1	1	82	1.2%	No
PTF1A		1	1	82	1.2%	No
SAMD12		2	2	82	2.4%	No
SPAG9		2	2	82	2.4%	No
BTAF1		1	1	82	1.2%	No
SLC4A10		4	4	82	4.9%	No
SYT10		1	1	82	1.2%	No
OVCH1		1	1	82	1.2%	No
EML4		1	1	82	1.2%	Yes
PYGO1		1	1	82	1.2%	No
MAP7		1	1	82	1.2%	No
TMTC4		1	1	82	1.2%	No
WIPI2		1	1	82	1.2%	No
INO80E		1	1	82	1.2%	No
MIGA2		2	2	82	2.4%	No
LDLRAD3		1	1	82	1.2%	No
TBRG1		2	2	82	2.4%	No
POMGNT2		1	1	82	1.2%	No
LINGO1		1	1	82	1.2%	No
ADO		1	1	82	1.2%	No
SMCO2		1	1	82	1.2%	No
GPR199P		1	1	82	1.2%	No
PAPSS1		1	1	82	1.2%	No
CIBAR2		1	1	82	1.2%	No
PAPSS2		2	1	82	1.2%	No
TVP23C		1	1	82	1.2%	No
HELT		2	1	82	1.2%	No
MAP3K6		1	1	82	1.2%	Yes
ARPP21		8	7	82	8.5%	No
SLC2A12		1	1	82	1.2%	No
ANKRD34B		1	1	82	1.2%	No
ZMYND11		2	2	82	2.4%	No
ZBTB6		2	2	82	2.4%	No
LDB2		1	1	82	1.2%	No
CLDN8		1	1	82	1.2%	No
ZNF729		2	1	82	1.2%	No
DIRAS3		1	1	82	1.2%	No
CLDN2		1	1	82	1.2%	No
ARHGAP27		1	1	82	1.2%	No
IQGAP2		3	3	82	3.7%	No
ZNF266		1	1	82	1.2%	No
ZNF234		3	3	82	3.7%	No
NCKAP1		3	3	82	3.7%	No
SLC17A3		1	1	82	1.2%	No
SLC15A5		1	1	82	1.2%	No
HELQ		2	2	82	2.4%	No
LIN28B		1	1	82	1.2%	No
PKMYT1		1	1	82	1.2%	No
LRRC34		1	1	82	1.2%	No
GIPC1		1	1	82	1.2%	No
STX3		1	1	82	1.2%	No
CYP20A1		1	1	82	1.2%	No
KLHDC9		1	1	82	1.2%	No
DNAI3		1	1	82	1.2%	No
CHL1		2	2	82	2.4%	No
USP6		1	1	82	1.2%	Yes
TBX18		1	1	82	1.2%	No
SLAMF6		1	1	82	1.2%	No
HBS1L		2	1	82	1.2%	No
SULT1A1		1	1	82	1.2%	No
TOB2		2	1	82	1.2%	No
C3ORF14		2	2	82	2.4%	No
AHCYL1		1	1	82	1.2%	No
AS3MT		1	1	82	1.2%	No
PLAC1		1	1	82	1.2%	No
STX5		1	1	82	1.2%	No
STXBP3		1	1	82	1.2%	No
STXBP2		1	1	82	1.2%	No
KDM5B		2	2	82	2.4%	No
SUPT6H		3	3	82	3.7%	No
HERC2P2		1	1	82	1.2%	No
OR4K13		1	1	82	1.2%	No
PRSS53		1	1	82	1.2%	No
OR4K17		2	2	82	2.4%	No
TRPT1		1	1	82	1.2%	No
FERMT3		1	1	82	1.2%	No
SUPT5H		1	1	82	1.2%	No
STAG3		1	1	82	1.2%	No
PLK4		3	3	82	3.7%	No
STAG2		3	3	82	3.7%	Yes
OR6C2		1	1	82	1.2%	No
GOLGA7B		1	1	82	1.2%	No
RFPL2		1	1	82	1.2%	No
IYD		1	1	82	1.2%	No
SUOX		2	1	82	1.2%	No
SULT2B1		2	2	82	2.4%	No
LRRC10		1	1	82	1.2%	No
OR13C4		1	1	82	1.2%	No
SVIL		2	2	82	2.4%	No
POLN		1	1	82	1.2%	No
C1QTNF1		1	1	82	1.2%	No
C1QTNF2		1	1	82	1.2%	No
CHST13		1	1	82	1.2%	No
PHTF1		2	2	82	2.4%	No
PCDHGB1		4	4	82	4.9%	No
SUV39H1		1	1	82	1.2%	No
PCDHGA11		1	1	82	1.2%	No
PCDHGA9		2	1	82	1.2%	No
PCDHGB6		2	2	82	2.4%	No
PCDHGB2		4	1	82	1.2%	No
SUPV3L1		1	1	82	1.2%	No
PPP1CC		1	1	82	1.2%	No
ABCC8		2	2	82	2.4%	No
PCDHGA6		2	2	82	2.4%	No
PPP1R3A		3	3	82	3.7%	No
MED22		2	2	82	2.4%	No
RAI2		2	1	82	1.2%	No
CNKSR3		1	1	82	1.2%	No
PPP2R2A		1	1	82	1.2%	Yes
PPP2R2B		1	1	82	1.2%	No
PCDHGA5		1	1	82	1.2%	No
INHBE		1	1	82	1.2%	No
NDRG3		1	1	82	1.2%	No
SLC25A18		1	1	82	1.2%	No
POLD3		1	1	82	1.2%	No
BIRC6		3	3	82	3.7%	No
PLEKHG5		2	2	82	2.4%	No
SERGEF		1	1	82	1.2%	No
PCDHGA3		2	2	82	2.4%	No
NRG3		2	2	82	2.4%	No
PCDHGA2		3	3	82	3.7%	No
RIOK1		1	1	82	1.2%	No
AP4B1		1	1	82	1.2%	No
PCDHGA1		3	3	82	3.7%	No
C2CD4B		1	1	82	1.2%	No
XCL2		1	1	82	1.2%	No
SAMD3		1	1	82	1.2%	No
PPP2R1A		2	2	82	2.4%	Yes
SYT5		1	1	82	1.2%	No
PPP3CA		1	1	82	1.2%	No
SYT4		1	1	82	1.2%	No
ME2		1	1	82	1.2%	No
TBXT		2	2	82	2.4%	No
PCDHGB8P		2	2	82	2.4%	No
TENM2		1	1	82	1.2%	No
PCDHB15		2	2	82	2.4%	No
OSBPL1A		2	2	82	2.4%	No
CRISPLD2		1	1	82	1.2%	No
ESPN		2	2	82	2.4%	No
OSBPL5		1	1	82	1.2%	No
DENND6B		1	1	82	1.2%	No
SLC12A7		1	1	82	1.2%	No
PCDHB10		1	1	82	1.2%	No
AXDND1		1	1	82	1.2%	No
OGA		1	1	82	1.2%	No
PCDHB14		4	3	82	3.7%	No
DSCAML1		3	3	82	3.7%	No
CCDC9B		2	2	82	2.4%	No
NUDC		1	1	82	1.2%	No
PCDHB13		1	1	82	1.2%	No
SLC25A53		1	1	82	1.2%	No
PCDHB12		1	1	82	1.2%	No
REXO1		1	1	82	1.2%	No
PCDHB11		3	3	82	3.7%	No
OSBPL9		1	1	82	1.2%	No
PTPA		1	1	82	1.2%	No
SYPL1		1	1	82	1.2%	No
PPP2R5A		1	1	82	1.2%	No
SYP		1	1	82	1.2%	No
PPP2R5B		1	1	82	1.2%	No
PPP2R5C		2	2	82	2.4%	No
PPP2R5D		1	1	82	1.2%	No
POLQ		6	5	82	6.1%	Yes
PPP2R5E		1	1	82	1.2%	No
UGT2B11		1	1	82	1.2%	No
NPY4R		2	2	82	2.4%	No
TAF1		2	2	82	2.4%	Yes
MEFV		1	1	82	1.2%	No
TADA2A		2	2	82	2.4%	No
PRB1		1	1	82	1.2%	No
MEIS2		1	1	82	1.2%	No
SPPL2C		1	1	82	1.2%	No
POTED		1	1	82	1.2%	No
BTLA		1	1	82	1.2%	Yes
CCDC174		1	1	82	1.2%	No
TACR2		1	1	82	1.2%	No
TACC1		1	1	82	1.2%	No
MVB12B		2	2	82	2.4%	No
GASK1A		1	1	82	1.2%	No
PPP5C		2	2	82	2.4%	No
PPT1		1	1	82	1.2%	No
ADAM17		4	2	82	2.4%	No
MEF2C		1	1	82	1.2%	Yes
SSMEM1		1	1	82	1.2%	No
MEF2D		1	1	82	1.2%	Yes
TAF10		1	1	82	1.2%	No
PREP		2	2	82	2.4%	No
TAF9		1	1	82	1.2%	No
PRF1		1	1	82	1.2%	Yes
SRGN		1	1	82	1.2%	No
TAF11		1	1	82	1.2%	No
MEOX1		2	2	82	2.4%	No
PRG2		1	1	82	1.2%	No
MEOX2		2	2	82	2.4%	No
ZNF555		1	1	82	1.2%	No
ARHGEF33		2	2	82	2.4%	No
FCHSD1		2	2	82	2.4%	No
FGD3		1	1	82	1.2%	No
ABCC10		1	1	82	1.2%	No
PRB3		2	2	82	2.4%	No
MAP3K1		1	1	82	1.2%	Yes
MAP3K4		3	3	82	3.7%	No
PRCP		2	2	82	2.4%	No
TAF5		1	1	82	1.2%	No
MAP3K5		4	4	82	4.9%	No
PRMT9		1	1	82	1.2%	No
ZNF479		3	3	82	3.7%	No
TAPBP		3	3	82	3.7%	No
TAP2		1	1	82	1.2%	Yes
TARBP1		2	2	82	2.4%	No
MEST		1	1	82	1.2%	No
PRKAA2		1	1	82	1.2%	No
ALDH8A1		1	1	82	1.2%	No
NDST4		3	3	82	3.7%	No
NYAP1		1	1	82	1.2%	No
ZNF569		1	1	82	1.2%	No
ZNF570		1	1	82	1.2%	No
PBDC1		2	2	82	2.4%	No
MRPL30		1	1	82	1.2%	No
CDKL3		1	1	82	1.2%	No
MEP1A		4	4	82	4.9%	No
MEP1B		1	1	82	1.2%	No
CFAP91		2	2	82	2.4%	No
PRIM1		1	1	82	1.2%	No
PRIM2		2	2	82	2.4%	No
C7ORF57		2	2	82	2.4%	No
AQP10		1	1	82	1.2%	No
SEPTIN14		2	2	82	2.4%	No
MFGE8		1	1	82	1.2%	No
MFNG		1	1	82	1.2%	No
ZNF726		1	1	82	1.2%	No
SPOCD1		1	1	82	1.2%	No
UBAP1		1	1	82	1.2%	No
KLF3		1	1	82	1.2%	Yes
PLCZ1		1	1	82	1.2%	No
DNAJC27		1	1	82	1.2%	No
TAT		1	1	82	1.2%	No
MFAP1		4	3	82	3.7%	No
TARS1		2	2	82	2.4%	No
C1RL		1	1	82	1.2%	No
MFAP3		2	1	82	1.2%	No
MFAP4		2	2	82	2.4%	No
PRKCD		1	1	82	1.2%	No
MIA2		3	3	82	3.7%	No
PRKCI		2	2	82	2.4%	Yes
PKN2		3	2	82	2.4%	No
GIGYF1		1	1	82	1.2%	No
PRKD1		3	3	82	3.7%	Yes
NID2		3	3	82	3.7%	No
COG2		1	1	82	1.2%	No
TFEC		1	1	82	1.2%	No
ANKMY1		1	1	82	1.2%	No
BFAR		1	1	82	1.2%	No
TLR7		1	1	82	1.2%	No
COA4		1	1	82	1.2%	No
MGAT3		1	1	82	1.2%	No
MGAT5		2	2	82	2.4%	No
OR1N1		1	1	82	1.2%	No
PRKDC		3	3	82	3.7%	Yes
CIITA		1	1	82	1.2%	Yes
PRKG2		3	3	82	3.7%	No
MAPK1	2.520e-9	2	2	82	2.4%	Yes
MAPK6		1	1	82	1.2%	No
COL26A1		1	1	82	1.2%	No
USP12		1	1	82	1.2%	No
CD99		1	1	82	1.2%	No
MAPK7		1	1	82	1.2%	No
ZNF697		2	2	82	2.4%	No
SLC29A4		3	2	82	2.4%	No
ZNF681		2	2	82	2.4%	No
PCDH12		1	1	82	1.2%	No
THEG		1	1	82	1.2%	No
ZNF714		1	1	82	1.2%	No
PRKCQ		1	1	82	1.2%	No
IL33		1	1	82	1.2%	No
FATE1		1	1	82	1.2%	No
ZNF814		1	1	82	1.2%	No
VAMP5		1	1	82	1.2%	No
PRSS37		1	1	82	1.2%	No
MTHFD2		1	1	82	1.2%	No
SLC16A11		1	1	82	1.2%	No
FBXO39		1	1	82	1.2%	No
ATXN3		1	1	82	1.2%	No
MKI67		4	4	82	4.9%	Yes
TRPV3		1	1	82	1.2%	No
MKLN1		1	1	82	1.2%	No
KDM1B		1	1	82	1.2%	No
MAP3K9		2	2	82	2.4%	No
MAP3K10		1	1	82	1.2%	No
PKHD1L1		7	7	82	8.5%	No
KMT2A		4	3	82	3.7%	Yes
ADAD1		2	2	82	2.4%	No
AFF1		1	1	82	1.2%	Yes
SYNE3		5	5	82	6.1%	No
PCDHGC4		1	1	82	1.2%	No
TIGD3		1	1	82	1.2%	No
GOLGA8J		2	2	82	2.4%	No
FXYD5		1	1	82	1.2%	No
CCDC110		1	1	82	1.2%	No
P2RY13		2	2	82	2.4%	No
PITPNC1		1	1	82	1.2%	No
CEP41		1	1	82	1.2%	No
RHBDL3		1	1	82	1.2%	No
IL20RB		1	1	82	1.2%	No
UBR1		1	1	82	1.2%	No
IL20RA		1	1	82	1.2%	No
C11ORF24		1	1	82	1.2%	No
GOLGA8S		2	2	82	2.4%	No
CLEC14A		1	1	82	1.2%	No
CDHR5		1	1	82	1.2%	No
TMCO5A		1	1	82	1.2%	No
CLDN22		1	1	82	1.2%	No
CAMSAP1		5	5	82	6.1%	No
HCN1		5	3	82	3.7%	No
CPEB1		1	1	82	1.2%	No
NRG4		1	1	82	1.2%	No
ZNF626		1	1	82	1.2%	No
PHOSPHO1		1	1	82	1.2%	No
U2AF1L4		1	1	82	1.2%	No
CPA4		1	1	82	1.2%	No
ACP6		1	1	82	1.2%	No
DAOA		1	1	82	1.2%	No
TACO1		1	1	82	1.2%	No
DUSP13		1	1	82	1.2%	No
CBWD2		1	1	82	1.2%	No
CLDN18		1	1	82	1.2%	No
EML3		2	2	82	2.4%	No
SASS6		1	1	82	1.2%	No
LINC00957		1	1	82	1.2%	No
PPP1R3F		1	1	82	1.2%	No
GK5		2	2	82	2.4%	No
TAFA1		1	1	82	1.2%	No
TEKT4		1	1	82	1.2%	No
DMKN		2	2	82	2.4%	No
ZNF474		1	1	82	1.2%	No
TCTE1		2	2	82	2.4%	No
LMNTD2		2	2	82	2.4%	No
IFNL2		1	1	82	1.2%	No
ELOA2		1	1	82	1.2%	No
GGN		2	2	82	2.4%	No
EOLA1-DT		1	1	82	1.2%	No
GARIN2		1	1	82	1.2%	No
ZNF98		1	1	82	1.2%	No
PHF20		2	2	82	2.4%	No
ZNF843		1	1	82	1.2%	No
TEX30		1	1	82	1.2%	No
MZB1		2	1	82	1.2%	No
CADM4		1	1	82	1.2%	No
SLC6A18		1	1	82	1.2%	No
USP10		1	1	82	1.2%	No
USP8		4	4	82	4.9%	Yes
SGSM1		1	1	82	1.2%	No
ZPLD1		1	1	82	1.2%	No
SNRNP48		1	1	82	1.2%	No
PLA2G2D		1	1	82	1.2%	No
ANO5		1	1	82	1.2%	No
UBASH3B		1	1	82	1.2%	No
SPIN3		1	1	82	1.2%	No
FBXO4		1	1	82	1.2%	No
FBXO5		3	2	82	2.4%	No
ANKRD24		3	3	82	3.7%	No
ZNF721		1	1	82	1.2%	No
ZNF304		1	1	82	1.2%	No
AJUBA		2	1	82	1.2%	Yes
HIBCH		1	1	82	1.2%	No
FBXL20		1	1	82	1.2%	No
CBARP		1	1	82	1.2%	No
SACS		3	3	82	3.7%	No
CCDC183		2	2	82	2.4%	No
LATS1		9	7	82	8.5%	Yes
NMI		1	1	82	1.2%	No
INA		1	1	82	1.2%	No
ZNF431		1	1	82	1.2%	No
ZNF525		2	2	82	2.4%	No
LINC02908		2	1	82	1.2%	No
MTMR4		1	1	82	1.2%	No
ERAL1		1	1	82	1.2%	No
TENT5D		1	1	82	1.2%	No
PRPF38A		1	1	82	1.2%	No
PLEKHD1		2	2	82	2.4%	No
CGNL1		1	1	82	1.2%	No
MTMR7		1	1	82	1.2%	No
IL1RAPL2		2	2	82	2.4%	No
CNOT9		1	1	82	1.2%	No
SLC16A4		1	1	82	1.2%	No
ZNF280A		1	1	82	1.2%	No
PRPF4		1	1	82	1.2%	No
PRPF3		1	1	82	1.2%	No
SMC3		3	3	82	3.7%	Yes
BARX1		1	1	82	1.2%	No
SLC16A5		2	1	82	1.2%	No
GJD2		1	1	82	1.2%	No
PPP1R16A		1	1	82	1.2%	No
TEKT1		1	1	82	1.2%	No
DYNLRB1		1	1	82	1.2%	No
PDGFC		1	1	82	1.2%	No
BMPER		1	1	82	1.2%	No
C9ORF152		1	1	82	1.2%	No
CABYR		1	1	82	1.2%	No
FADS6		2	2	82	2.4%	No
FBXL14		2	2	82	2.4%	No
CCDC168		5	3	82	3.7%	No
FBXO9		1	1	82	1.2%	No
TOX2		2	2	82	2.4%	No
SCML4		1	1	82	1.2%	No
FAM50A		1	1	82	1.2%	No
FBXO24		1	1	82	1.2%	No
DISP1		1	1	82	1.2%	No
FBXO22		1	1	82	1.2%	No
FAM107B		2	2	82	2.4%	No
LINC02872		1	1	82	1.2%	No
CCDC3		2	2	82	2.4%	No
C1ORF94		2	2	82	2.4%	No
OR51S1		2	1	82	1.2%	No
