Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
LRRC15		3q29	AMP	4	18	22.2%	No
TTI2		8p12	HOMDEL	1	18	5.6%	No
COPS7B	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
ULBP2		6q25.1	HOMDEL	1	18	5.6%	No
RBP2		3q23	AMP	1	18	5.6%	No
MAB21L4	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
SRSF8		11q21	HOMDEL	1	18	5.6%	No
PBK		8p21.1	HOMDEL	1	18	5.6%	No
TMEM91		19q13.2	AMP	1	18	5.6%	No
SCARNA5	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
HNRNPL		19q13.2	AMP	1	18	5.6%	No
TAF5L		1q42.13	AMP	1	18	5.6%	No
ANO1		11q13.3	HOMDEL	1	18	5.6%	No
IGLJ7		22q11.22	AMP	1	18	5.6%	No
DMPK		19q13.32	AMP	1	18	5.6%	No
TUBA3FP		22q11.21	AMP	1	18	5.6%	No
LRP5		11q13.2	HOMDEL	1	18	5.6%	Yes
RNA5SP137		3q21.2	AMP	1	18	5.6%	No
RAB4B		19q13.2	AMP	1	18	5.6%	No
RHOT2		16p13.3	AMP	1	18	5.6%	No
DPPA4		3q13.13	AMP	1	18	5.6%	No
PARP12	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
UBALD1		16p13.3	AMP	1	18	5.6%	No
FETUB		3q27.3	AMP	3	18	16.7%	No
MKRN3		15q11.2	AMP	1	18	5.6%	No
GNPAT		1q42.2	AMP	1	18	5.6%	No
IGLJ6		22q11.22	AMP	1	18	5.6%	No
ECT2	2.352e-34	3q26.31	AMP	3	18	16.7%	No
TAS2R16	1.615e-3	7q31.32	HOMDEL	1	18	5.6%	No
FBXO36	3.466e-41	2q36.3	HOMDEL	1	18	5.6%	No
RN7SL244P		6p12.1	HOMDEL	1	18	5.6%	No
TAFA4		3p14.1	HOMDEL	1	18	5.6%	No
RNA5SP141		3q22.2	AMP	1	18	5.6%	No
HAND2		4q34.1	HOMDEL	1	18	5.6%	No
LINC00028		20q11.21	AMP	1	18	5.6%	No
RNA5SP467		19p13.2	AMP	1	18	5.6%	No
GPR160	2.352e-34	3q26.2	AMP	3	18	16.7%	No
ZNF627		19p13.2	AMP	1	18	5.6%	No
DEFB112		6p12.3	HOMDEL	1	18	5.6%	No
EBF2		8p21.2	HOMDEL	1	18	5.6%	No
TM9SF4		20q11.21	AMP	1	18	5.6%	No
XKR7		20q11.21	AMP	1	18	5.6%	No
NPY1R		4q32.2	HOMDEL	1	18	5.6%	No
PVR		19q13.31	AMP	1	18	5.6%	No
GNG4		1q42.3	AMP	1	18	5.6%	No
IGLJ5		22q11.22	AMP	1	18	5.6%	No
SYCN		19q13.2	AMP	1	18	5.6%	No
PDLIM2		8p21.3	HOMDEL	1	18	5.6%	No
PODNL1		19p13.12	AMP	1	18	5.6%	No
POGLUT1		3q13.33	AMP	1	18	5.6%	No
MOB2	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
GSTA5		6p12.2	HOMDEL	1	18	5.6%	No
ECH1		19q13.2	AMP	1	18	5.6%	No
IRF2BP2		1q42.3	AMP	1	18	5.6%	No
RNA5SP139		3q21.3	AMP	1	18	5.6%	No
CEP43	9.848e-5	6q27	HOMDEL	3	18	16.7%	Yes
RNA5SP466		19p13.2	AMP	1	18	5.6%	No
CD80		3q13.33	AMP	1	18	5.6%	No
SLC2A5	2.952e-4	1p36.23	HOMDEL	1	18	5.6%	No
KDM7A	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
DEFB134		8p23.1	HOMDEL	1	18	5.6%	No
SMIM9		Xq28	AMP	2	18	11.1%	No
BCAR4	4.449e-5	16p13.13	AMP	1	18	5.6%	No
RNA5SP259		8p21.1	HOMDEL	1	18	5.6%	No
NCCRP1		19q13.2	AMP	1	18	5.6%	No
OSTN		3q28	AMP	3	18	16.7%	No
AXIN1		16p13.3	AMP	1	18	5.6%	Yes
KCNMB3		3q26.32	AMP	3	18	16.7%	No
CWF19L2	1.076e-32	11q22.3	HOMDEL	1	18	5.6%	No
REXO2	1.076e-32	11q23.2	HOMDEL	1	18	5.6%	No
PHLDB3		19q13.31	AMP	1	18	5.6%	No
CD86		3q13.33	AMP	1	18	5.6%	No
GSR		8p12	HOMDEL	1	18	5.6%	No
NECTIN2		19q13.32	AMP	1	18	5.6%	No
MROH8		20q11.23	AMP	1	18	5.6%	No
NPIPP1		16p13.11	AMP	1	18	5.6%	No
FNDC3B	2.352e-34	3q26.31	AMP	3	18	16.7%	No
GMNC		3q28	AMP	3	18	16.7%	No
HR		8p21.3	HOMDEL	1	18	5.6%	No
UBE2NL		Xq27.3	AMP	2	18	11.1%	No
OR2T3		1q44	AMP	1	18	5.6%	No
BOK	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
TMLHE		Xq28	AMP	2	18	11.1%	No
IGSF1		Xq25	AMP	1	18	5.6%	No
TSC2		16p13.3	AMP	1	18	5.6%	Yes
EID2B		19q13.2	AMP	1	18	5.6%	No
RNA5SP173		4q34.3	HOMDEL	1	18	5.6%	No
PPP1R14C		6q25.1	HOMDEL	1	18	5.6%	No
DPAGT1	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
HEPN1	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
ENPP7P8		11q13.4	HOMDEL	1	18	5.6%	No
RNA5SP242	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
ARCN1	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
RNA5SP149		3q26.33	AMP	3	18	16.7%	No
DPYSL2		8p21.2	HOMDEL	1	18	5.6%	No
IL15		4q31.21	HOMDEL	1	18	5.6%	No
ZNF250		8q24.3	AMP	1	18	5.6%	No
SC5D	1.076e-32	11q23.3-q24.1	HOMDEL	1	18	5.6%	No
NRF1	1.615e-3	7q32.2	HOMDEL	1	18	5.6%	No
KNOP1		16p12.3	AMP	1	18	5.6%	No
RNA5SP142		3q22.3	AMP	1	18	5.6%	No
MAD2L1		4q27	HOMDEL	1	18	5.6%	No
OR2T8		1q44	AMP	1	18	5.6%	No
OPN1MW		Xq28	AMP	2	18	11.1%	No
ZNF7		8q24.3	AMP	1	18	5.6%	No
PLCH1		3q25.31	AMP	2	18	11.1%	No
ADAM9		8p11.22	HOMDEL	1	18	5.6%	No
IZUMO1R		11q21	HOMDEL	1	18	5.6%	No
ZNF382		19q13.12	AMP	1	18	5.6%	No
UBN2	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
CRYBA2		2q35	HOMDEL	1	18	5.6%	No
VPS28		8q24.3	AMP	1	18	5.6%	No
TRAPPC6A		19q13.32	AMP	1	18	5.6%	No
FBXO25		8p23.3	HOMDEL	1	18	5.6%	No
TMEM181	9.848e-5	6q25.3	HOMDEL	2	18	11.1%	No
SLC23A3		2q35	HOMDEL	1	18	5.6%	No
LIM2		19q13.41	AMP	1	18	5.6%	No
LINC00469		17q25.1	AMP	1	18	5.6%	No
CYHR1		8q24.3	AMP	1	18	5.6%	No
CYREN	1.615e-3	7q33	HOMDEL	1	18	5.6%	No
CALR	1.049e-1	19p13.13	AMP	1	18	5.6%	Yes
RN7SKP124		3q23	AMP	1	18	5.6%	No
FAM89A		1q42.2	AMP	1	18	5.6%	No
FNDC10	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
BPIFA1		20q11.21	AMP	1	18	5.6%	No
LPCAT1		5p15.33	AMP	1	18	5.6%	No
RPS19		19q13.2	AMP	1	18	5.6%	No
OR2W3		1q44	AMP	1	18	5.6%	No
SNRNP25		16p13.3	AMP	1	18	5.6%	No
YIPF2		19p13.2	AMP	1	18	5.6%	No
WNT2		7q31.2	HOMDEL	1	18	5.6%	No
RTL8A		Xq26.3	AMP	2	18	11.1%	No
STXBP5L		3q13.33	AMP	1	18	5.6%	No
FAHD1		16p13.3	AMP	1	18	5.6%	No
DDX25	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
MAPK1		22q11.22	AMP	1	18	5.6%	Yes
CLCN1	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
METTL22		16p13.2	AMP	1	18	5.6%	No
CYP11B1		8q24.3	AMP	1	18	5.6%	No
DBR1		3q22.3	AMP	1	18	5.6%	No
SCARF2		22q11.21	AMP	1	18	5.6%	No
AGXT	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
JARID2	4.670e-2	6p22.3	HOMDEL	1	18	5.6%	Yes
FAM66D		8p23.1	HOMDEL	1	18	5.6%	No
OR14K1		1q44	AMP	1	18	5.6%	No
GNB1L		22q11.21	AMP	1	18	5.6%	No
NXPE1	1.076e-32	11q23.2	HOMDEL	1	18	5.6%	No
SCLT1		4q28.2	HOMDEL	1	18	5.6%	No
LONRF1		8p23.1	HOMDEL	1	18	5.6%	No
CNBP		3q21.3	AMP	1	18	5.6%	Yes
PANX1		11q21	HOMDEL	1	18	5.6%	No
CXORF66		Xq27.1	AMP	2	18	11.1%	No
SPANXD		Xq27.2	AMP	2	18	11.1%	No
PPM1F		22q11.22	AMP	1	18	5.6%	No
P3H2		3q28	AMP	3	18	16.7%	No
ABHD10		3q13.2	AMP	1	18	5.6%	No
OMP		11q13.5	HOMDEL	1	18	5.6%	No
GARIN1A	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
FAM86B2		8p23.1	HOMDEL	1	18	5.6%	No
TDP2	4.670e-2	6p22.3	HOMDEL	1	18	5.6%	No
SPANXN2		Xq27.3	AMP	2	18	11.1%	No
SEPTIN12		16p13.3	AMP	1	18	5.6%	No
CYP11B2		8q24.3	AMP	1	18	5.6%	No
ECSIT		19p13.2	AMP	1	18	5.6%	No
PLRG1		4q31.3	HOMDEL	1	18	5.6%	No
OR52R1	2.701e-2	11p15.4	HOMDEL	1	18	5.6%	No
RN7SKP256		6p12.1	HOMDEL	1	18	5.6%	No
TMUB1	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
CD151	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
ZNF850		19q13.12	AMP	1	18	5.6%	No
VEGFC		4q34.3	HOMDEL	1	18	5.6%	No
RHBDL1		16p13.3	AMP	1	18	5.6%	No
PPP1R2		3q29	AMP	4	18	22.2%	No
SFT2D1	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
PSCA		8q24.3	AMP	1	18	5.6%	No
MSL2		3q22.3	AMP	1	18	5.6%	No
MRPL47		3q26.33	AMP	3	18	16.7%	No
RN7SKP223	1.615e-3	7q33	HOMDEL	1	18	5.6%	No
CTBP1	1.297e-1	4p16.3	HOMDEL	1	18	5.6%	No
UBL4A		Xq28	AMP	2	18	11.1%	No
LPAL2	9.848e-5	6q25.3	HOMDEL	3	18	16.7%	No
PLA2G10		16p13.12	AMP	1	18	5.6%	No
PRR23B		3q23	AMP	1	18	5.6%	No
TCP10L2	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
GSTA4		6p12.2	HOMDEL	1	18	5.6%	No
FOXH1		8q24.3	AMP	1	18	5.6%	No
NADSYN1		11q13.4	HOMDEL	1	18	5.6%	No
DRD2	1.076e-32	11q23.2	HOMDEL	1	18	5.6%	No
HTRA1		10q26.13	HOMDEL	1	18	5.6%	No
SUCNR1		3q25.1	AMP	2	18	11.1%	No
RN7SKP204	4.670e-2	6p23	HOMDEL	1	18	5.6%	No
LYPD2		8q24.3	AMP	1	18	5.6%	No
RMND1		6q25.1	HOMDEL	1	18	5.6%	No
FEZ1	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
BRIX1		5p13.2	AMP	1	18	5.6%	No
TRIR		19p13.13	AMP	1	18	5.6%	No
GPR83		11q21	HOMDEL	1	18	5.6%	No
DOK2		8p21.3	HOMDEL	1	18	5.6%	No
DAND5	1.049e-1	19p13.13	AMP	1	18	5.6%	No
DAW1		2q36.3	HOMDEL	1	18	5.6%	No
DNAJC13		3q22.1	AMP	1	18	5.6%	No
STAG2		Xq25	AMP	1	18	5.6%	Yes
UMPS		3q21.2	AMP	1	18	5.6%	No
SDF2L1		22q11.21	AMP	1	18	5.6%	No
NFKBIZ		3q12.3	AMP	1	18	5.6%	No
CCDC90B		11q14.1	HOMDEL	1	18	5.6%	No
TIPARP		3q25.31	AMP	2	18	11.1%	Yes
C1QTNF3		5p13.2	AMP	1	18	5.6%	No
RN7SL337P		19p13.12	AMP	1	18	5.6%	No
IL27RA		19p13.12	AMP	1	18	5.6%	No
RANBP3L		5p13.2	AMP	1	18	5.6%	No
SEPTIN2	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
SLC35A5		3q13.2	AMP	1	18	5.6%	No
RN7SL574P	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	No
ATP13A3		3q29	AMP	4	18	22.2%	No
DEFA5		8p23.1	HOMDEL	1	18	5.6%	No
OPRM1		6q25.2	HOMDEL	1	18	5.6%	No
RNA5SP342		11q13.4	HOMDEL	1	18	5.6%	No
LPL		8p21.3	HOMDEL	1	18	5.6%	No
EFCAB12		3q21.3	AMP	1	18	5.6%	No
PRDM10	1.076e-32	11q24.3	HOMDEL	1	18	5.6%	No
ZNF202	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
APOA4	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
RN7SKP271		20q11.22	AMP	1	18	5.6%	No
AIFM3		22q11.21	AMP	1	18	5.6%	No
BCRP2		22q11.21	AMP	1	18	5.6%	No
JUNB	1.049e-1	19p13.13	AMP	1	18	5.6%	No
MYB		6q23.3	HOMDEL	1	18	5.6%	Yes
SPRED3	3.164e-8	19q13	AMP	1	18	5.6%	No
CIITA		16p13.13	AMP	1	18	5.6%	Yes
SIPA1L2		1q42.2	AMP	1	18	5.6%	No
CLDN18		3q22.3	AMP	1	18	5.6%	No
DDIAS		11q14.1	HOMDEL	1	18	5.6%	No
RAD1		5p13.2	AMP	1	18	5.6%	No
TTC13		1q42.2	AMP	1	18	5.6%	No
ACAD11		3q22.1	AMP	1	18	5.6%	No
NDNF		4q27	HOMDEL	1	18	5.6%	No
ZNF700		19p13.2	AMP	1	18	5.6%	No
HERC2P2		15q11.2	AMP	1	18	5.6%	No
RN7SL521P	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
PRCP		11q14	HOMDEL	1	18	5.6%	No
KLHL24		3q27.1	AMP	3	18	16.7%	No
PRR23C		3q23	AMP	1	18	5.6%	No
RN7SL738P		3q29	AMP	4	18	22.2%	No
KCND2		7q31.31	HOMDEL	1	18	5.6%	No
EME2		16p13.3	AMP	1	18	5.6%	No
METRN		16p13.3	AMP	1	18	5.6%	No
OR2A14	1.615e-3	7q35	HOMDEL	1	18	5.6%	No
FADD		11q13.3	HOMDEL	1	18	5.6%	No
PLAGL1		6q24.2	HOMDEL	1	18	5.6%	No
LSG1		3q29	AMP	4	18	22.2%	No
DNAJB3	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
CLDN25	1.076e-32	11q23.2	HOMDEL	1	18	5.6%	No
MAML2		11q21	HOMDEL	1	18	5.6%	Yes
IFT80		3q25.33	AMP	2	18	11.1%	No
SLC66A1L		3q25.32	AMP	2	18	11.1%	No
ZNF212	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
FMR1NB		Xq27.3-q28	AMP	2	18	11.1%	No
ECI1		16p13.3	AMP	1	18	5.6%	No
ABCF2	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
OR10D3	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
STMP1	1.615e-3	7q33	HOMDEL	1	18	5.6%	No
C11ORF71	1.076e-32	11q23.2	HOMDEL	1	18	5.6%	No
KCNE3		11q13.4	HOMDEL	1	18	5.6%	No
MBOAT4		8p12	HOMDEL	1	18	5.6%	No
RNA5SP140		3q22.1	AMP	1	18	5.6%	No
LZTS1		8p21.3	HOMDEL	1	18	5.6%	No
FAM120B	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
ST6GAL1		3q27.3	AMP	3	18	16.7%	No
GCC1	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
LGALS16		19q13.2	AMP	1	18	5.6%	No
FZD5		2q33.3	HOMDEL	1	18	5.6%	No
NYAP2		2q36.3	HOMDEL	1	18	5.6%	No
EN2	1.615e-3	7q36.3	HOMDEL	1	18	5.6%	No
CD177		19q13.31	AMP	1	18	5.6%	No
VPS37A		8p22	HOMDEL	1	18	5.6%	No
PCF11		11q14.1	HOMDEL	1	18	5.6%	No
FLYWCH1		16p13.3	AMP	1	18	5.6%	Yes
ZNF439		19p13.2	AMP	1	18	5.6%	No
TMEM187		Xq28	AMP	2	18	11.1%	No
CCDC54		3q13.12	AMP	1	18	5.6%	No
CAHM	9.848e-5	6q26	HOMDEL	3	18	16.7%	No
CCDC14		3q21.1	AMP	1	18	5.6%	No
MTFR2		6q23.3	HOMDEL	1	18	5.6%	No
BCHE		3q26.1	AMP	3	18	16.7%	No
TMEM176B	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
POU4F2		4q31.22	HOMDEL	1	18	5.6%	No
CBLC		19q13.32	AMP	1	18	5.6%	Yes
KLKB1		4q35.2	HOMDEL	1	18	5.6%	No
STARD10		11q13.4	HOMDEL	1	18	5.6%	No
WDR27	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
TLR3		4q35.1	HOMDEL	1	18	5.6%	No
USP18		22q11.2	AMP	1	18	5.6%	No
CT47A10		Xq24	AMP	1	18	5.6%	No
ZNF570		19q13.12	AMP	1	18	5.6%	No
GTF2E1		3q13.33	AMP	1	18	5.6%	No
ANAPC13		3q22.2	AMP	1	18	5.6%	No
RWDD1		6q22.1	HOMDEL	1	18	5.6%	No
LRRC1		6p12.1	HOMDEL	1	18	5.6%	No
C4ORF3		4q26	HOMDEL	1	18	5.6%	No
STK16		2q35	HOMDEL	1	18	5.6%	No
NKAP		Xq24	AMP	1	18	5.6%	No
OR5H2		3q11.2	AMP	1	18	5.6%	No
SARS2		19q13.2	AMP	1	18	5.6%	No
DMWD		19q13.32	AMP	1	18	5.6%	No
TP73	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	No
SHANK2		11q13.3-q13.4	HOMDEL	1	18	5.6%	No
ABCE1		4q31.21	HOMDEL	1	18	5.6%	No
OTUD4		4q31.21	HOMDEL	1	18	5.6%	No
DROSHA		5p13.3	AMP	1	18	5.6%	Yes
ST3GAL1		8q24.22	AMP	1	18	5.6%	No
GSTK1	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
RBP1		3q23	AMP	1	18	5.6%	No
TBL3		16p13.3	AMP	1	18	5.6%	No
WRAP73	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	No
ING5	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
OR2A20P	1.615e-3	7q35	HOMDEL	1	18	5.6%	No
GAB1		4q31.21	HOMDEL	1	18	5.6%	Yes
SPCS3		4q34.2	HOMDEL	1	18	5.6%	No
ASZ1		7q31.2	HOMDEL	1	18	5.6%	No
GIMAP4	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
SLC12A8		3q21.2	AMP	1	18	5.6%	No
PRAMENP		22q11.22	AMP	1	18	5.6%	No
HNRNPU		1q44	AMP	1	18	5.6%	No
C16ORF90		16p13.3	AMP	1	18	5.6%	No
CCNP		19q13.2	AMP	1	18	5.6%	No
PPIL2		22q11.21	AMP	1	18	5.6%	No
EPOR		19p13.2	AMP	1	18	5.6%	Yes
PBOV1		6q23.3	HOMDEL	1	18	5.6%	No
MED15		22q11.21	AMP	1	18	5.6%	No
SHKBP1		19q13.2	AMP	1	18	5.6%	No
SLC4A2	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
PFN2		3q25.1	AMP	2	18	11.1%	No
TSPYL1		6q22.1	HOMDEL	1	18	5.6%	No
ZNF333		19p13.12	AMP	1	18	5.6%	No
ACADL		2q34	HOMDEL	1	18	5.6%	No
BCKDHA		19q13.2	AMP	1	18	5.6%	No
RPS12		6q23.2	HOMDEL	1	18	5.6%	No
IRF5	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
EIF6		20q11.22	AMP	1	18	5.6%	No
RNF32-DT	1.615e-3	7q36.3	HOMDEL	1	18	5.6%	No
COL8A1		3q12.1	AMP	1	18	5.6%	No
UPK2	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
OR9A1P	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
BLCAP		20q11.23	AMP	1	18	5.6%	No
ADSS2		1q44	AMP	1	18	5.6%	No
ZNF558		19p13.2	AMP	1	18	5.6%	No
CHRND	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
RAB7A		3q21.3	AMP	1	18	5.6%	No
RAET1G		6q25.1	HOMDEL	1	18	5.6%	No
SMPD4P1		22q11.21	AMP	1	18	5.6%	No
FGFR1		8p11.23	HOMDEL	1	18	5.6%	Yes
ADAD1		4q27	HOMDEL	1	18	5.6%	No
TMEM244		6q22.33	HOMDEL	1	18	5.6%	No
FHIP1A		4q31.3	HOMDEL	1	18	5.6%	No
RHBDF1		16p13.3	AMP	1	18	5.6%	No
NKAIN2		6q22.31	HOMDEL	1	18	5.6%	No
GGN	3.164e-8	19q13.2	AMP	1	18	5.6%	No
C1ORF198		1q42.2	AMP	1	18	5.6%	No
SIPA1L3	3.164e-8	19q13.13-q13.2	AMP	1	18	5.6%	No
DUSP15		20q11.21	AMP	1	18	5.6%	No
MUC4		3q29	AMP	4	18	22.2%	No
ZNF420		19q13.12	AMP	1	18	5.6%	No
CATIP		2q35	HOMDEL	1	18	5.6%	No
RNA5SP165		4q31.23	HOMDEL	1	18	5.6%	No
OR2Z1		19p13.2	AMP	1	18	5.6%	No
IL10RA	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
PLAAT1		3q29	AMP	3	18	16.7%	No
KMT5B		11q13.2	HOMDEL	1	18	5.6%	No
SLC7A11		4q28.3	HOMDEL	1	18	5.6%	No
RPS6KA2	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
ZFP42	1.654e-13	4q35.2	HOMDEL	1	18	5.6%	No
CHTF18		16p13.3	AMP	1	18	5.6%	No
TSPY26P		20q11.21	AMP	1	18	5.6%	No
NOXO1		16p13.3	AMP	1	18	5.6%	No
P4HA3		11q13.4	HOMDEL	1	18	5.6%	No
AMZ2		17q24.2	AMP	1	18	5.6%	No
ACTL9		19p13.2	AMP	1	18	5.6%	No
CAP2	4.670e-2	6p22.3	HOMDEL	1	18	5.6%	No
GPR101		Xq26.3	AMP	2	18	11.1%	No
EPHB6	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
PPP2R3A		3q22.2-q22.3	AMP	1	18	5.6%	No
DYNC2I1	1.615e-3	7q36.3	HOMDEL	1	18	5.6%	No
RN7SL474P		8p22	HOMDEL	1	18	5.6%	No
TULP4	9.848e-5	6q25.3	HOMDEL	2	18	11.1%	No
ZNF799		19p13.2	AMP	1	18	5.6%	No
SLITRK3		3q26.1	AMP	3	18	16.7%	No
SSMEM1	1.615e-3	7q32.2	HOMDEL	1	18	5.6%	No
CRIPAK	1.297e-1	4p16.3	HOMDEL	1	18	5.6%	No
CMSS1		3q12.1	AMP	1	18	5.6%	No
ZDHHC11B	2.006e-6	5p15.33	AMP	1	18	5.6%	No
AASS	1.615e-3	7q31.32	HOMDEL	1	18	5.6%	No
ECEL1	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
GPC3		Xq26.2	AMP	2	18	11.1%	Yes
SGK1		6q23.2	HOMDEL	1	18	5.6%	Yes
SYT17		16p12.3	AMP	1	18	5.6%	No
BPTF		17q24.2	AMP	1	18	5.6%	No
NSD3		8p11.23	HOMDEL	1	18	5.6%	Yes
OR2A1	1.615e-3	7q35	HOMDEL	1	18	5.6%	No
NXPE3		3q12.3	AMP	1	18	5.6%	No
BCL2L1	4.240e-10	20q11.21	AMP	1	18	5.6%	Yes
MEGF8		19q13.2	AMP	1	18	5.6%	No
SLC9A3R2		16p13.3	AMP	1	18	5.6%	No
ULBP3		6q25.1	HOMDEL	1	18	5.6%	No
XIAP		Xq25	AMP	1	18	5.6%	Yes
CDKN2AIP		4q35.1	HOMDEL	1	18	5.6%	No
STX2		12q24.33	AMP	1	18	5.6%	No
DNAJC11	2.952e-4	1p36.31	HOMDEL	1	18	5.6%	No
ATP13A3-DT		3q29	AMP	4	18	22.2%	No
DEFB107B		8p23.1	HOMDEL	1	18	5.6%	No
TTLL10	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
PRR25		16p13.3	AMP	1	18	5.6%	No
SNORA1	2.701e-2	11q21	HOMDEL	1	18	5.6%	No
IQCA1	3.466e-41	2q37.2-q37.3	HOMDEL	1	18	5.6%	No
FBXO17		19q13.2	AMP	1	18	5.6%	No
HPRT1		Xq26.2-q26.3	AMP	2	18	11.1%	No
TAS1R1	2.952e-4	1p36.31	HOMDEL	1	18	5.6%	No
ADAM32		8p11.22	HOMDEL	1	18	5.6%	No
RBM46		4q32.1	HOMDEL	1	18	5.6%	No
IFITM5	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
OR51F1	2.701e-2	11p15.4	HOMDEL	1	18	5.6%	No
NRG1		8p12	HOMDEL	1	18	5.6%	Yes
HSP90AA6P		4q33	HOMDEL	1	18	5.6%	No
HTR3D		3q27.1	AMP	3	18	16.7%	No
CAPN5		11q13.5	HOMDEL	1	18	5.6%	No
CHMP7		8p21.3	HOMDEL	1	18	5.6%	No
CYP27A1		2q35	HOMDEL	1	18	5.6%	No
CCDC154		16p13.3	AMP	1	18	5.6%	No
SMCO1		3q29	AMP	4	18	22.2%	No
PRSS56	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
RNA5SP214		6q22.1	HOMDEL	1	18	5.6%	No
UNC93B1		11q13.2	HOMDEL	1	18	5.6%	No
RN7SKP195		1q43	AMP	1	18	5.6%	No
ACAP3	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
ABHD18		4q28.2	HOMDEL	1	18	5.6%	No
OBSL1		2q35	HOMDEL	1	18	5.6%	No
UST		6q25.1	HOMDEL	1	18	5.6%	No
GIMAP7	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
RN7SL148P		1q44	AMP	1	18	5.6%	No
DOCK11		Xq24	AMP	1	18	5.6%	No
EPHX1		1q42.12	AMP	1	18	5.6%	No
ILF3		19p13.2	AMP	1	18	5.6%	No
ARHGAP32	1.076e-32	11q24.3	HOMDEL	1	18	5.6%	No
ADGRF1		6p12.3	HOMDEL	1	18	5.6%	No
FAM90A24P		8p23.1	HOMDEL	1	18	5.6%	No
FAM85B		8p23.1	HOMDEL	1	18	5.6%	No
HIVEP2		6q24.2	HOMDEL	1	18	5.6%	No
ERI1		8p23.1	HOMDEL	1	18	5.6%	No
SLC52A2		8q24.3	AMP	1	18	5.6%	No
THAP3	2.952e-4	1p36.31	HOMDEL	1	18	5.6%	No
KCNMB2		3q26.32	AMP	3	18	16.7%	No
IGLJ4		22q11.22	AMP	1	18	5.6%	No
WASH4P		16p13.3	AMP	1	18	5.6%	No
BCLAF1		6q23.3	HOMDEL	1	18	5.6%	No
HSPB2	1.076e-32	11q23.1	HOMDEL	1	18	5.6%	No
IQCJ		3q25.32	AMP	2	18	11.1%	No
IGHMBP2		11q13.3	HOMDEL	1	18	5.6%	No
NDUFS1		2q33.3	HOMDEL	1	18	5.6%	No
SMIM1	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	No
SCX		8q24.3	AMP	1	18	5.6%	No
ESYT2	1.615e-3	7q36.3	HOMDEL	1	18	5.6%	No
GFER		16p13.3	AMP	1	18	5.6%	No
ZNF20		19p13.2	AMP	1	18	5.6%	No
