Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
SREBF1		1	1	131	0.8%	No
OR6C1		2	2	131	1.5%	No
AOPEP		4	4	131	3.1%	No
ARHGEF39		1	1	131	0.8%	No
ZNF341		3	3	131	2.3%	No
ZNF382		1	1	131	0.8%	No
AKR1D1		2	2	131	1.5%	No
POLR3C		4	4	131	3.1%	No
ZNF366		1	1	131	0.8%	No
TRIM16		3	3	131	2.3%	No
ATOH8		1	1	131	0.8%	No
MYL12A		2	2	131	1.5%	No
TAF6L		2	2	131	1.5%	No
SPTBN1		5	4	131	3.1%	No
SPTB		4	4	131	3.1%	No
CBLN3		1	1	131	0.8%	No
SQLE		1	1	131	0.8%	No
ARID3B		2	2	131	1.5%	Yes
POLR3G		2	2	131	1.5%	No
POLR3F		1	1	131	0.8%	No
SRP72		2	1	131	0.8%	No
SRP68		2	2	131	1.5%	No
ZFYVE19		1	1	131	0.8%	No
INTS1		4	4	131	3.1%	No
MAEL		2	2	131	1.5%	No
CCDC12		1	1	131	0.8%	No
EIF4E3		1	1	131	0.8%	No
LTV1		1	1	131	0.8%	No
ABHD13		1	1	131	0.8%	No
SREBF2		2	2	131	1.5%	No
ARGFX		1	1	131	0.8%	No
SRM		1	1	131	0.8%	No
PNLDC1		4	4	131	3.1%	No
FIBCD1		1	1	131	0.8%	No
FAM149B1		1	1	131	0.8%	No
SLC49A4		4	4	131	3.1%	No
TMEM209		3	2	131	1.5%	No
ZNF287		1	1	131	0.8%	No
SENP7		2	2	131	1.5%	No
RAB2B		1	1	131	0.8%	No
JPH3		1	1	131	0.8%	No
RITA1		1	1	131	0.8%	No
PAICS		1	1	131	0.8%	No
NXF2		1	1	131	0.8%	No
KCTD13		2	2	131	1.5%	No
PAIP1		2	2	131	1.5%	No
TBL3		3	3	131	2.3%	No
PNLIP		1	1	131	0.8%	No
PNLIPRP1		1	1	131	0.8%	No
PNLIPRP2		1	1	131	0.8%	No
PCNX4		5	5	131	3.8%	No
SST		1	1	131	0.8%	No
ACTR6		3	2	131	1.5%	No
POLA1		2	2	131	1.5%	No
ITPRID2		3	3	131	2.3%	No
SEPTIN5		1	1	131	0.8%	Yes
SEPTIN4		1	1	131	0.8%	No
SSR2		1	1	131	0.8%	No
SAR1B		1	1	131	0.8%	No
TRIM17		1	1	131	0.8%	No
SSR3		1	1	131	0.8%	No
POLR2A		3	3	131	2.3%	No
ZNF519		1	1	131	0.8%	No
MAGEA1		2	2	131	1.5%	No
POLR2B		1	1	131	0.8%	No
DENND2B		2	2	131	1.5%	No
EGLN3		1	1	131	0.8%	No
DNAI2		2	1	131	0.8%	No
IRAK4		1	1	131	0.8%	No
CEP83		1	1	131	0.8%	No
RTL1		4	4	131	3.1%	No
POLB		2	2	131	1.5%	No
SSTR5		1	1	131	0.8%	No
POLD1		1	1	131	0.8%	Yes
SSTR4		1	1	131	0.8%	No
POLE		3	3	131	2.3%	Yes
SSX5		1	1	131	0.8%	No
STAR		1	1	131	0.8%	No
POLR2L		1	1	131	0.8%	No
STAT2		3	3	131	2.3%	Yes
MDGA2		4	3	131	2.3%	No
POLRMT		1	1	131	0.8%	No
MAGEB1		3	3	131	2.3%	No
POMC		1	1	131	0.8%	No
MAGEB2		2	2	131	1.5%	No
STAT3		1	1	131	0.8%	Yes
ZFP57		2	2	131	1.5%	No
CHCHD2		1	1	131	0.8%	No
INSIG2		1	1	131	0.8%	No
DYNC1LI1		2	2	131	1.5%	No
A4GNT		1	1	131	0.8%	No
POLR2E		1	1	131	0.8%	No
CERCAM		2	2	131	1.5%	No
PROM2		3	3	131	2.3%	No
ST14		1	1	131	0.8%	No
STAU1		1	1	131	0.8%	No
FAM217A		1	1	131	0.8%	No
MAN1A1		1	1	131	0.8%	No
MAN2A2		1	1	131	0.8%	No
POU3F1		1	1	131	0.8%	No
SULT1E1		1	1	131	0.8%	No
MAN2A1		1	1	131	0.8%	No
POU3F3		2	1	131	0.8%	No
ELOVL4		2	2	131	1.5%	No
SLC45A2		1	1	131	0.8%	No
JPT1		1	1	131	0.8%	No
SERPINA10		3	3	131	2.3%	No
MAGEB3		4	4	131	3.1%	No
STAT5B		2	2	131	1.5%	Yes
PON3		2	2	131	1.5%	No
STAT5A		1	1	131	0.8%	Yes
MAGOH		1	1	131	0.8%	No
POR		1	1	131	0.8%	No
STAT6		2	2	131	1.5%	Yes
CXORF66		1	1	131	0.8%	No
POU5F1		1	1	131	0.8%	Yes
AURKA		1	1	131	0.8%	Yes
MAP1A		7	4	131	3.1%	No
STK10		3	3	131	2.3%	No
MAP1B		5	5	131	3.8%	No
CDKL5		3	2	131	1.5%	No
ZNF391		1	1	131	0.8%	No
POU6F1		1	1	131	0.8%	No
MAP2		3	3	131	2.3%	No
STK11		3	3	131	2.3%	Yes
MAP4		4	4	131	3.1%	No
GMEB1		2	2	131	1.5%	No
CSMD1		11	9	131	6.9%	No
FUT9		1	1	131	0.8%	No
POTEB2		1	1	131	0.8%	No
AADAT		1	1	131	0.8%	No
MYO15A		3	3	131	2.3%	No
MB21D2		2	2	131	1.5%	No
GARIN4		1	1	131	0.8%	No
MAN2B1		6	5	131	3.8%	No
STK3		2	2	131	1.5%	No
CCT6B		1	1	131	0.8%	Yes
SERPINB11		4	3	131	2.3%	No
POU4F1		1	1	131	0.8%	No
NEK4		2	2	131	1.5%	No
POU4F2		1	1	131	0.8%	No
POU4F3		1	1	131	0.8%	No
CCT8		1	1	131	0.8%	No
MAOB		1	1	131	0.8%	No
CORIN		1	1	131	0.8%	No
CCDC160		1	1	131	0.8%	No
MAS1		1	1	131	0.8%	No
MAT1A		1	1	131	0.8%	No
MAT2A		1	1	131	0.8%	No
MATK		2	2	131	1.5%	No
CTSA		1	1	131	0.8%	No
HSD17B14		1	1	131	0.8%	No
HSD17B11		1	1	131	0.8%	No
TUBD1		2	2	131	1.5%	No
PLEKHO1		2	2	131	1.5%	No
LEF1		1	1	131	0.8%	Yes
HAO2		1	1	131	0.8%	No
CREB3L4		1	1	131	0.8%	No
PPARD		1	1	131	0.8%	No
SULT1A2		1	1	131	0.8%	No
MAPT		1	1	131	0.8%	No
UMODL1		2	2	131	1.5%	No
MED1		5	5	131	3.8%	No
MARK1		1	1	131	0.8%	No
NDUFAF6		1	1	131	0.8%	No
PPID		1	1	131	0.8%	No
SIGLEC10		2	2	131	1.5%	No
MBNL1		3	2	131	1.5%	No
WDR53		1	1	131	0.8%	No
C1ORF127		1	1	131	0.8%	No
OTUD1		1	1	131	0.8%	No
HSPA14		1	1	131	0.8%	No
DCXR		1	1	131	0.8%	No
PROCA1		1	1	131	0.8%	No
RSL24D1		2	2	131	1.5%	No
MATN2		1	1	131	0.8%	No
MATN3		1	1	131	0.8%	No
RRAGA		1	1	131	0.8%	No
GNA13		1	1	131	0.8%	Yes
NAV2		7	6	131	4.6%	No
CSPG5		2	2	131	1.5%	No
NAV1		6	3	131	2.3%	No
NAV3		8	7	131	5.3%	No
AVIL		1	1	131	0.8%	No
PPL		3	2	131	1.5%	No
MCC		2	2	131	1.5%	No
PPM1B		1	1	131	0.8%	No
PPOX		2	2	131	1.5%	No
MCF2		2	2	131	1.5%	No
PPP1CA		1	1	131	0.8%	No
HERC5		4	3	131	2.3%	No
ZNF639		1	1	131	0.8%	No
TMEM130		1	1	131	0.8%	No
RAPGEFL1		3	2	131	1.5%	No
IPO11		1	1	131	0.8%	No
PLCE1		4	4	131	3.1%	No
NIN		1	1	131	0.8%	Yes
MC2R		1	1	131	0.8%	No
MC3R		1	1	131	0.8%	No
GNB5		1	1	131	0.8%	No
DLL3		1	1	131	0.8%	No
CLDN16		1	1	131	0.8%	No
ASB10		1	1	131	0.8%	No
PNMA2		1	1	131	0.8%	No
LMLN		2	2	131	1.5%	No
MCM5		3	3	131	2.3%	No
MCM6		1	1	131	0.8%	No
MCM7		1	1	131	0.8%	No
OLFM3		1	1	131	0.8%	No
FERD3L		1	1	131	0.8%	No
MCL1		1	1	131	0.8%	Yes
TP53INP1		1	1	131	0.8%	No
NUDT12		1	1	131	0.8%	No
RAD9B		2	2	131	1.5%	No
RASSF5		1	1	131	0.8%	No
BCL2L12		1	1	131	0.8%	No
SOX7		1	1	131	0.8%	No
AKR1E2		2	2	131	1.5%	No
MICU3		2	2	131	1.5%	No
FOXQ1		2	2	131	1.5%	No
EDN3		1	1	131	0.8%	No
TMEM30B		1	1	131	0.8%	No
UBE2J2		1	1	131	0.8%	No
EDN2		1	1	131	0.8%	No
MLKL		2	2	131	1.5%	No
MDK		1	1	131	0.8%	No
MDM2		1	1	131	0.8%	Yes
EDNRB		2	2	131	1.5%	No
EEF1A2		1	1	131	0.8%	No
EEF1A1		3	1	131	0.8%	No
PHC2		2	2	131	1.5%	No
PHC1		1	1	131	0.8%	No
SYT6		3	3	131	2.3%	No
AMER2		1	1	131	0.8%	No
REM2		1	1	131	0.8%	No
SAMD9L		2	2	131	1.5%	No
EXOC3L1		1	1	131	0.8%	No
TADA1		1	1	131	0.8%	No
TERB1		1	1	131	0.8%	No
STEAP1B		1	1	131	0.8%	No
EEF2		2	2	131	1.5%	No
EEF1G		1	1	131	0.8%	No
C2ORF15		1	1	131	0.8%	No
NSMCE2		1	1	131	0.8%	No
AKTIP		2	1	131	0.8%	No
CDH24		2	1	131	0.8%	No
CDH22		1	1	131	0.8%	No
RGS18		1	1	131	0.8%	No
ATAD3C		1	1	131	0.8%	No
GALNT17		5	5	131	3.8%	No
OR2D3		1	1	131	0.8%	No
ARAP3		2	2	131	1.5%	No
MTMR14		1	1	131	0.8%	No
MEGF8		4	4	131	3.1%	No
MEGF6		1	1	131	0.8%	No
CELSR2		4	4	131	3.1%	No
CELSR3		4	4	131	3.1%	No
SH3GLB1		2	2	131	1.5%	No
NOMO2		3	2	131	1.5%	No
ZC2HC1A		1	1	131	0.8%	No
TFB1M		1	1	131	0.8%	No
PHF20L1		2	2	131	1.5%	No
EGR1		1	1	131	0.8%	Yes
APH1A		1	1	131	0.8%	Yes
EGFR		2	2	131	1.5%	Yes
ZNF707		2	1	131	0.8%	No
MEGF9		1	1	131	0.8%	No
FAM83H		1	1	131	0.8%	No
DCLRE1C		1	1	131	0.8%	No
SUSD1		2	2	131	1.5%	No
INF2		2	2	131	1.5%	No
ATG3		1	1	131	0.8%	No
POLR1E		1	1	131	0.8%	No
SUDS3		1	1	131	0.8%	No
ZDHHC6		2	2	131	1.5%	No
CIAO3		2	2	131	1.5%	No
EIF2S1		2	2	131	1.5%	No
OR52M1		1	1	131	0.8%	No
LACTB2		1	1	131	0.8%	No
TRAPPC12		2	2	131	1.5%	No
ZDHHC9		1	1	131	0.8%	No
EPHA2		7	5	131	3.8%	No
SBDS		3	3	131	2.3%	Yes
EIF2B1		1	1	131	0.8%	No
C1QTNF6		1	1	131	0.8%	No
C1QTNF7		1	1	131	0.8%	No
FBXO32		2	2	131	1.5%	No
ARFGEF3		3	3	131	2.3%	No
ZNF496		1	1	131	0.8%	No
PSMA8		1	1	131	0.8%	No
C1QTNF4		1	1	131	0.8%	No
EIF4B		1	1	131	0.8%	No
EIF4A2		2	2	131	1.5%	Yes
KIF26A		1	1	131	0.8%	No
EIF4A1		2	2	131	1.5%	No
NOC2L		1	1	131	0.8%	No
ABCA12		3	2	131	1.5%	No
PPP4R3B		1	1	131	0.8%	No
NHSL1		1	1	131	0.8%	No
CFAP100		1	1	131	0.8%	No
LNP1		1	1	131	0.8%	No
CLHC1		1	1	131	0.8%	No
EIF4E		1	1	131	0.8%	Yes
NUDT14		1	1	131	0.8%	No
RAB3IP		1	1	131	0.8%	No
EIF5		1	1	131	0.8%	No
RGS22		2	2	131	1.5%	No
EIF4G2		3	3	131	2.3%	No
SPATA31A7		1	1	131	0.8%	No
EIF4G1		2	2	131	1.5%	No
PCDHB5		1	1	131	0.8%	No
BRICD5		2	2	131	1.5%	No
IFT172		2	2	131	1.5%	No
HAP1		3	3	131	2.3%	No
MROH6		2	2	131	1.5%	No
ZBTB20		3	3	131	2.3%	Yes
TES		1	1	131	0.8%	No
LRCH3		1	1	131	0.8%	No
TMEM25		2	2	131	1.5%	No
CBR4		1	1	131	0.8%	No
GAPVD1		2	2	131	1.5%	No
IGLV3-27		1	1	131	0.8%	No
WFIKKN1		1	1	131	0.8%	No
ELAVL1		1	1	131	0.8%	No
TRPC4AP		1	1	131	0.8%	No
FER1L6		1	1	131	0.8%	No
ELAVL2		2	2	131	1.5%	No
IGLV3-19		1	1	131	0.8%	No
SERPINB1		1	1	131	0.8%	No
SERBP1		2	2	131	1.5%	No
CCDC142		1	1	131	0.8%	No
ELANE		1	1	131	0.8%	No
KLHL22		1	1	131	0.8%	No
CFAP70		2	2	131	1.5%	No
FAM170A		1	1	131	0.8%	No
ELF3		3	3	131	2.3%	Yes
TAF1C		2	2	131	1.5%	No
AGR3		1	1	131	0.8%	No
MPZL1		1	1	131	0.8%	No
SLC25A14		1	1	131	0.8%	No
ANKRD54		1	1	131	0.8%	No
ACSM4		1	1	131	0.8%	No
ZNF658		4	4	131	3.1%	No
DACH2		2	2	131	1.5%	No
TRAF3IP1		2	2	131	1.5%	No
IRF2BP1		2	2	131	1.5%	No
BRSK2		3	3	131	2.3%	No
NAT8		1	1	131	0.8%	No
TANC2		7	7	131	5.3%	No
PCLO		9	9	131	6.9%	Yes
SOCS3		4	3	131	2.3%	Yes
CLIC3		1	1	131	0.8%	No
WSB1		1	1	131	0.8%	No
SPPL2A		1	1	131	0.8%	No
CECR2		2	2	131	1.5%	No
SYT9		1	1	131	0.8%	No
CCDC69		1	1	131	0.8%	No
GPR101		1	1	131	0.8%	No
RPUSD4		2	2	131	1.5%	No
MFRP		1	1	131	0.8%	No
SEMA5A		2	2	131	1.5%	No
CCRL2		1	1	131	0.8%	No
UBA3		1	1	131	0.8%	No
KIFBP		4	2	131	1.5%	No
FGFR1OP2		2	2	131	1.5%	No
TM4SF5		2	2	131	1.5%	No
PKD2L1		2	2	131	1.5%	No
BAZ1B		1	1	131	0.8%	No
ZBTB45		1	1	131	0.8%	No
FAM228A		1	1	131	0.8%	No
CEP112		1	1	131	0.8%	No
COG3		2	2	131	1.5%	No
EPC2		1	1	131	0.8%	No
ZNF514		1	1	131	0.8%	No
PRPF31		2	2	131	1.5%	No
IGLV4-3		1	1	131	0.8%	No
ADGRG7		4	4	131	3.1%	No
IGLV4-69		1	1	131	0.8%	No
PARP10		3	3	131	2.3%	No
GPRASP2		1	1	131	0.8%	No
RBM33		2	2	131	1.5%	No
AIP		1	1	131	0.8%	No
UBE2M		2	2	131	1.5%	No
PTF1A		1	1	131	0.8%	No
SAMD12		2	2	131	1.5%	No
SPAG9		1	1	131	0.8%	No
BTAF1		1	1	131	0.8%	No
SLC4A10		3	3	131	2.3%	No
SYT10		2	2	131	1.5%	No
OVCH1		2	2	131	1.5%	No
PSTPIP2		1	1	131	0.8%	No
EML4		1	1	131	0.8%	Yes
RBIS		1	1	131	0.8%	No
PSTPIP1		1	1	131	0.8%	No
LRIT1		3	3	131	2.3%	No
POLM		1	1	131	0.8%	No
PRC1		1	1	131	0.8%	No
TMTC4		1	1	131	0.8%	No
ATAD1		1	1	131	0.8%	No
TOR2A		1	1	131	0.8%	No
MIGA2		2	2	131	1.5%	No
LDLRAD3		1	1	131	0.8%	No
PLXDC2		1	1	131	0.8%	No
TBRG1		1	1	131	0.8%	No
POMGNT2		2	2	131	1.5%	No
ZSCAN10		1	1	131	0.8%	No
LINGO1		2	2	131	1.5%	No
PAPSS1		2	2	131	1.5%	No
CIBAR2		1	1	131	0.8%	No
PAPSS2		2	1	131	0.8%	No
TVP23C		1	1	131	0.8%	No
PIAS2		1	1	131	0.8%	No
MAP3K6		2	2	131	1.5%	Yes
ARPP21		3	3	131	2.3%	No
FLCN		2	2	131	1.5%	Yes
ZMYND11		1	1	131	0.8%	No
ZBTB6		1	1	131	0.8%	No
POP4		1	1	131	0.8%	No
LDB2		1	1	131	0.8%	No
CLDN8		1	1	131	0.8%	No
ASH2L		2	1	131	0.8%	No
CLDN1		1	1	131	0.8%	No
DIRAS3		1	1	131	0.8%	No
CLDN2		2	2	131	1.5%	No
ARHGAP27		4	3	131	2.3%	No
IQGAP2		1	1	131	0.8%	No
ZNF234		3	3	131	2.3%	No
NEK6		2	2	131	1.5%	No
NCKAP1		3	3	131	2.3%	No
HELQ		3	3	131	2.3%	No
RAB43		1	1	131	0.8%	No
OR2B3		1	1	131	0.8%	No
PKMYT1		1	1	131	0.8%	No
GIPC1		1	1	131	0.8%	No
RAB22A		1	1	131	0.8%	No
TRAF3IP2		1	1	131	0.8%	No
KLHDC9		1	1	131	0.8%	No
DNAI3		4	4	131	3.1%	No
STRN		1	1	131	0.8%	Yes
CHL1		3	3	131	2.3%	No
SART1		2	1	131	0.8%	No
DNAJA3		2	2	131	1.5%	No
USP6		2	2	131	1.5%	Yes
SULT1A1		2	2	131	1.5%	No
TOB2		2	1	131	0.8%	No
RHBDD2		1	1	131	0.8%	No
AHCYL1		1	1	131	0.8%	No
PIGQ		1	1	131	0.8%	No
AS3MT		1	1	131	0.8%	No
STXBP1		3	3	131	2.3%	No
PLAC1		1	1	131	0.8%	No
STXBP3		2	2	131	1.5%	No
NES		4	3	131	2.3%	No
STXBP2		1	1	131	0.8%	No
KDM5B		1	1	131	0.8%	No
OR9A4		1	1	131	0.8%	No
SUPT6H		2	2	131	1.5%	No
OR4K2		2	2	131	1.5%	No
OR4K13		1	1	131	0.8%	No
PRSS53		2	2	131	1.5%	No
OR4K17		2	2	131	1.5%	No
OR4N5		1	1	131	0.8%	No
FERMT3		1	1	131	0.8%	No
SUPT5H		1	1	131	0.8%	No
STAG3		3	3	131	2.3%	No
OR11G2		1	1	131	0.8%	No
PLK4		1	1	131	0.8%	No
STAG2		2	2	131	1.5%	Yes
OR6C2		1	1	131	0.8%	No
GOLGA7B		1	1	131	0.8%	No
RFPL3		1	1	131	0.8%	No
RFPL3S		1	1	131	0.8%	No
NIM1K		1	1	131	0.8%	No
IYD		1	1	131	0.8%	No
SUOX		3	1	131	0.8%	No
SULT2B1		1	1	131	0.8%	No
LRRC10		1	1	131	0.8%	No
TCFL5		2	2	131	1.5%	No
OR13C4		1	1	131	0.8%	No
SVIL		5	5	131	3.8%	No
POLN		1	1	131	0.8%	No
C1QTNF2		1	1	131	0.8%	No
ZG16B		1	1	131	0.8%	No
CHST13		1	1	131	0.8%	No
PHTF1		3	3	131	2.3%	No
PCDHGB1		6	5	131	3.8%	No
PCDHGA11		1	1	131	0.8%	No
PCDHGA9		1	1	131	0.8%	No
KIF1C		2	1	131	0.8%	No
PCDHGB6		4	4	131	3.1%	No
PCDHGB2		5	2	131	1.5%	No
PPP1CB		1	1	131	0.8%	Yes
SUPV3L1		2	2	131	1.5%	No
PPP1CC		1	1	131	0.8%	No
ABCC8		2	2	131	1.5%	No
PPP1R2		1	1	131	0.8%	No
PCDHGA7		1	1	131	0.8%	No
SURF2		1	1	131	0.8%	No
PCDHGA6		1	1	131	0.8%	No
PPP1R3A		3	3	131	2.3%	No
SURF6		1	1	131	0.8%	No
RAI1		2	2	131	1.5%	No
MED22		1	1	131	0.8%	No
PPP2R2B		2	2	131	1.5%	No
H2AC21		1	1	131	0.8%	No
PCDHGA5		2	2	131	1.5%	No
INHBE		1	1	131	0.8%	No
FAM189B		1	1	131	0.8%	No
NDRG3		1	1	131	0.8%	No
SLC25A18		3	3	131	2.3%	No
POLD3		2	2	131	1.5%	No
BIRC6		4	4	131	3.1%	No
PLEKHG5		1	1	131	0.8%	No
TBR1		1	1	131	0.8%	No
PCDHGA4		1	1	131	0.8%	No
PCDHGA3		3	2	131	1.5%	No
NRG3		3	3	131	2.3%	No
PCDHGA2		2	2	131	1.5%	No
PCDHGA1		1	1	131	0.8%	No
C2CD4B		1	1	131	0.8%	No
PPP1R10		1	1	131	0.8%	No
SYCP1		2	2	131	1.5%	No
SAMD3		1	1	131	0.8%	No
PPP2R1A		3	3	131	2.3%	Yes
SYT5		1	1	131	0.8%	No
PPP3CA		1	1	131	0.8%	No
SYT4		2	2	131	1.5%	No
TBXT		2	2	131	1.5%	No
YPEL3		1	1	131	0.8%	No
TENM2		4	4	131	3.1%	No
PCDHB15		6	6	131	4.6%	No
OSBPL1A		1	1	131	0.8%	No
CRISPLD2		1	1	131	0.8%	No
ESPN		2	2	131	1.5%	No
OSBPL5		1	1	131	0.8%	No
SLC12A7		1	1	131	0.8%	No
PCDHB10		2	2	131	1.5%	No
AXDND1		2	2	131	1.5%	No
PCDHB8		1	1	131	0.8%	No
OGA		3	3	131	2.3%	No
PCDHB7		4	3	131	2.3%	No
PCDHB14		2	2	131	1.5%	No
DSCAML1		3	3	131	2.3%	No
CCDC9B		2	2	131	1.5%	No
NUDC		1	1	131	0.8%	No
PCDHB13		1	1	131	0.8%	No
PCDHB12		2	2	131	1.5%	No
REXO1		1	1	131	0.8%	No
OSBPL8		1	1	131	0.8%	No
PCDHB11		2	2	131	1.5%	No
KIAA1143		1	1	131	0.8%	No
OSBPL9		4	4	131	3.1%	No
PPP2R2C		1	1	131	0.8%	No
SYN1		1	1	131	0.8%	No
PTPA		1	1	131	0.8%	No
SYPL1		1	1	131	0.8%	No
SYP		1	1	131	0.8%	No
PPP2R5B		3	3	131	2.3%	No
PPP2R5C		1	1	131	0.8%	No
SYT1		1	1	131	0.8%	No
PPP2R5D		1	1	131	0.8%	No
POLQ		5	5	131	3.8%	Yes
PPP2R5E		2	2	131	1.5%	No
UGT2B11		2	2	131	1.5%	No
TACR3		1	1	131	0.8%	No
NPY4R		2	2	131	1.5%	No
TAF1		9	9	131	6.9%	Yes
MEFV		1	1	131	0.8%	No
TADA2A		1	1	131	0.8%	No
TAF4		2	2	131	1.5%	No
MEIS2		1	1	131	0.8%	No
ZFP41		2	2	131	1.5%	No
GPR139		2	2	131	1.5%	No
POTED		1	1	131	0.8%	No
BTLA		1	1	131	0.8%	Yes
SIGLEC12		3	3	131	2.3%	No
CCDC80		1	1	131	0.8%	No
KLHL6		3	3	131	2.3%	Yes
PPP3CC		1	1	131	0.8%	No
TACR2		1	1	131	0.8%	No
TACC1		1	1	131	0.8%	No
MEF2A		1	1	131	0.8%	No
PPP5C		1	1	131	0.8%	No
TAC3		1	1	131	0.8%	No
PPT1		1	1	131	0.8%	No
ADAM17		2	1	131	0.8%	No
MEF2C		1	1	131	0.8%	Yes
SSMEM1		1	1	131	0.8%	No
MEF2D		1	1	131	0.8%	Yes
TAF9		1	1	131	0.8%	No
PRF1		1	1	131	0.8%	Yes
TAF12		1	1	131	0.8%	No
SRGN		2	2	131	1.5%	No
TAF11		1	1	131	0.8%	No
MEOX1		2	2	131	1.5%	No
MEOX2		2	2	131	1.5%	No
ZNF555		1	1	131	0.8%	No
CCDC85C		1	1	131	0.8%	No
C14ORF39		2	2	131	1.5%	No
IGKV1D-8		1	1	131	0.8%	No
ARHGEF33		1	1	131	0.8%	No
FCHSD1		1	1	131	0.8%	No
MRPL37		1	1	131	0.8%	No
FGD3		1	1	131	0.8%	No
ABCC10		1	1	131	0.8%	No
MAP3K1		1	1	131	0.8%	Yes
PRB4		1	1	131	0.8%	No
PRCC		1	1	131	0.8%	Yes
MAP3K4		4	4	131	3.1%	No
PRCP		1	1	131	0.8%	No
MAP3K5		5	5	131	3.8%	No
PRMT9		1	1	131	0.8%	No
PRELP		1	1	131	0.8%	No
TAF7		1	1	131	0.8%	No
ZNF479		3	3	131	2.3%	No
TAPBP		1	1	131	0.8%	No
TAP2		1	1	131	0.8%	Yes
TARBP1		1	1	131	0.8%	No
PRKAA2		1	1	131	0.8%	No
JPT2		1	1	131	0.8%	No
DPY19L4		2	2	131	1.5%	No
MET		1	1	131	0.8%	Yes
ALDH8A1		1	1	131	0.8%	No
TARBP2		2	2	131	1.5%	No
NDST4		5	5	131	3.8%	No
NYAP1		1	1	131	0.8%	No
ZNF569		2	2	131	1.5%	No
PBDC1		2	2	131	1.5%	No
CDKL3		1	1	131	0.8%	No
ZC3H18		1	1	131	0.8%	No
MEP1A		3	3	131	2.3%	No
PRIM1		2	2	131	1.5%	No
PRIM2		1	1	131	0.8%	No
SLC25A21		2	2	131	1.5%	No
C7ORF57		2	2	131	1.5%	No
AQP10		1	1	131	0.8%	No
MELTF		1	1	131	0.8%	No
MFNG		1	1	131	0.8%	No
ZNF598		1	1	131	0.8%	No
SPOCD1		1	1	131	0.8%	No
PRKAR2A		1	1	131	0.8%	No
TFDP3		1	1	131	0.8%	No
UBAP1		1	1	131	0.8%	No
ZNF571		1	1	131	0.8%	No
PLCZ1		1	1	131	0.8%	No
IER5		1	1	131	0.8%	No
DNAJC27		3	3	131	2.3%	No
TAT		3	3	131	2.3%	No
MFAP1		5	4	131	3.1%	No
TARS1		2	2	131	1.5%	No
C1RL		1	1	131	0.8%	No
TCEAL8		1	1	131	0.8%	No
MFAP3		2	1	131	0.8%	No
TBX1		1	1	131	0.8%	No
MFAP4		2	2	131	1.5%	No
PRKCE		1	1	131	0.8%	No
MIA2		3	3	131	2.3%	No
PRKCI		3	2	131	1.5%	Yes
KITLG		1	1	131	0.8%	No
MGMT		1	1	131	0.8%	No
PRKD1		4	4	131	3.1%	Yes
PRR25		1	1	131	0.8%	No
CASC3		3	3	131	2.3%	No
NID2		1	1	131	0.8%	No
COG2		2	2	131	1.5%	No
LAMB4		3	3	131	2.3%	No
ANKMY1		2	1	131	0.8%	No
BFAR		3	3	131	2.3%	No
RASL12		1	1	131	0.8%	No
VN1R4		1	1	131	0.8%	No
TLR7		3	3	131	2.3%	No
COA4		1	1	131	0.8%	No
CEND1		1	1	131	0.8%	No
RXFP3		1	1	131	0.8%	No
PRKCA		4	4	131	3.1%	No
MGAT3		2	2	131	1.5%	No
MGAT5		2	2	131	1.5%	No
PRKDC		7	7	131	5.3%	Yes
CIITA		1	1	131	0.8%	Yes
PRKG2		2	2	131	1.5%	No
MAPK1		5	5	131	3.8%	Yes
MAPK3		1	1	131	0.8%	Yes
MAPK6		1	1	131	0.8%	No
USP12		1	1	131	0.8%	No
CD99		1	1	131	0.8%	No
ZNF697		2	2	131	1.5%	No
SLC29A4		4	3	131	2.3%	No
ZNF681		3	3	131	2.3%	No
PRKCZ		2	2	131	1.5%	No
PCDH12		1	1	131	0.8%	No
CD320		1	1	131	0.8%	No
IL33		1	1	131	0.8%	No
SDE2		1	1	131	0.8%	No
ZNF814		4	3	131	2.3%	No
ZNF273		1	1	131	0.8%	No
ZNF268		1	1	131	0.8%	No
OR5I1		1	1	131	0.8%	No
MTHFD2		3	3	131	2.3%	No
SLC16A11		1	1	131	0.8%	No
MKI67		6	6	131	4.6%	Yes
MKLN1		1	1	131	0.8%	No
MID1		1	1	131	0.8%	No
KDM1B		4	4	131	3.1%	No
MAP3K9		2	2	131	1.5%	No
MAP3K10		1	1	131	0.8%	No
PKHD1L1		8	8	131	6.1%	No
KMT2A		6	4	131	3.1%	Yes
ADAD1		4	4	131	3.1%	No
AFF1		1	1	131	0.8%	Yes
PCDHGC5		2	2	131	1.5%	No
SYNE3		4	4	131	3.1%	No
PCDHGC4		1	1	131	0.8%	No
USP41		1	1	131	0.8%	No
TIGD3		1	1	131	0.8%	No
MLH1		1	1	131	0.8%	Yes
GOLGA8J		1	1	131	0.8%	No
PHACTR1		1	1	131	0.8%	No
RIPPLY3		1	1	131	0.8%	No
FXYD6		1	1	131	0.8%	No
FXYD5		1	1	131	0.8%	No
NIBAN3		1	1	131	0.8%	No
PITPNC1		1	1	131	0.8%	No
CEP41		3	3	131	2.3%	No
FGFRL1		3	2	131	1.5%	No
UBR1		1	1	131	0.8%	No
IL20RA		1	1	131	0.8%	No
C12ORF60		1	1	131	0.8%	No
