Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
SPAST		1	1	115	0.9%	No
PLOD2		1	1	115	0.9%	No
ZNF804B		5	5	115	4.3%	No
TMEM174		1	1	115	0.9%	No
LPL		3	2	115	1.7%	No
BCORL1		7	4	115	3.5%	Yes
SPG7		1	1	115	0.9%	No
FAM78A		1	1	115	0.9%	No
LPO		1	1	115	0.9%	No
PLRG1		3	3	115	2.6%	No
SORBS1		3	3	115	2.6%	No
HAUS1		1	1	115	0.9%	No
ZFPM1		1	1	115	0.9%	No
PI15		1	1	115	0.9%	No
OTUB2		1	1	115	0.9%	No
PRLH		1	1	115	0.9%	No
PCYOX1L		3	3	115	2.6%	No
TM4SF18		1	1	115	0.9%	No
GMNN		2	2	115	1.7%	No
PRR21		2	2	115	1.7%	No
LAP3		3	2	115	1.7%	No
SLC26A7		3	1	115	0.9%	No
GRIN3A		3	3	115	2.6%	No
HROB		1	1	115	0.9%	No
RAB39B		3	3	115	2.6%	No
ANO6		6	5	115	4.3%	No
WDPCP		2	2	115	1.7%	No
GDAP1L1		2	1	115	0.9%	No
GRIN3B		1	1	115	0.9%	No
ARID2		5	4	115	3.5%	Yes
LOX		1	1	115	0.9%	No
SPARC		1	1	115	0.9%	No
NKAIN4		1	1	115	0.9%	No
SPAM1		1	1	115	0.9%	No
FAM135B		6	6	115	5.2%	No
LOXL2		2	1	115	0.9%	No
POMT1		1	1	115	0.9%	No
LPA		2	2	115	1.7%	No
COLEC10		1	1	115	0.9%	No
TXNRD2		1	1	115	0.9%	No
MAB21L2		1	1	115	0.9%	No
MTHFS		2	1	115	0.9%	No
PLTP		1	1	115	0.9%	No
SPINT1		1	1	115	0.9%	No
PLXNA1		9	4	115	3.5%	No
PLXNA2		4	3	115	2.6%	No
SPP2		1	1	115	0.9%	No
LURAP1L		1	1	115	0.9%	No
IRAG2		1	1	115	0.9%	No
PLXNB1		4	3	115	2.6%	No
CHST8		1	1	115	0.9%	No
LRCH4		2	1	115	0.9%	No
PLXNB3		5	5	115	4.3%	No
SPOCK1		1	1	115	0.9%	No
IKZF5		2	2	115	1.7%	No
LRP1		10	5	115	4.3%	No
LRP2		18	13	115	11.3%	No
TXNDC11		3	2	115	1.7%	No
CALHM2		2	2	115	1.7%	No
ATL1		1	1	115	0.9%	No
TEKT5		2	2	115	1.7%	No
YARS2		1	1	115	0.9%	No
SSUH2		1	1	115	0.9%	No
MRPL2		1	1	115	0.9%	No
NMD3		2	2	115	1.7%	No
LPP		3	2	115	1.7%	Yes
PLS1		2	2	115	1.7%	No
SPIB		1	1	115	0.9%	No
ARL6IP5		1	1	115	0.9%	No
PLS3		1	1	115	0.9%	No
SPI1		1	1	115	0.9%	No
PLSCR1		1	1	115	0.9%	No
ARPC1A		3	3	115	2.6%	No
AGR2		1	1	115	0.9%	No
AGPAT1		1	1	115	0.9%	No
RPP30		2	2	115	1.7%	No
AGPAT2		1	1	115	0.9%	No
LRP6		9	7	115	6.1%	Yes
PML		3	2	115	1.7%	Yes
LRP5		9	8	115	7.0%	Yes
PMM2		1	1	115	0.9%	No
MMP25		1	1	115	0.9%	No
LRPAP1		2	1	115	0.9%	No
PMP2		3	3	115	2.6%	No
GREM2		1	1	115	0.9%	No
CCDC141		5	4	115	3.5%	No
LSAMP		1	1	115	0.9%	No
LSP1		4	3	115	2.6%	No
LSS		3	3	115	2.6%	No
PMS1		3	2	115	1.7%	Yes
JAZF1		1	1	115	0.9%	Yes
MEMO1		1	1	115	0.9%	No
DERA		1	1	115	0.9%	No
SLU7		1	1	115	0.9%	No
SLC34A2		3	3	115	2.6%	Yes
MRPL4		1	1	115	0.9%	No
CUTC		1	1	115	0.9%	No
NDUFA13		2	2	115	1.7%	No
LRP3		3	1	115	0.9%	No
IFI44		1	1	115	0.9%	No
LRP4		3	3	115	2.6%	No
SPRR1B		1	1	115	0.9%	No
ARFGEF1		2	1	115	0.9%	No
ARFGEF2		3	3	115	2.6%	No
AKAP3		5	4	115	3.5%	No
OR13C9		3	3	115	2.6%	No
CYP4F3		1	1	115	0.9%	No
LTBP1		4	3	115	2.6%	No
SPDL1		3	3	115	2.6%	No
LTBP2		4	2	115	1.7%	No
CNTNAP5		3	2	115	1.7%	No
LTBP3		3	3	115	2.6%	No
TASOR2		6	4	115	3.5%	No
TAF8		1	1	115	0.9%	No
PMS2P3		1	1	115	0.9%	No
LTF		1	1	115	0.9%	No
ANAPC4		1	1	115	0.9%	No
PNMA3		1	1	115	0.9%	No
RALGAPA2		4	3	115	2.6%	No
SLC26A8		8	3	115	2.6%	No
TRBV5-4		1	1	115	0.9%	No
PADI1		1	1	115	0.9%	No
THOC2		4	4	115	3.5%	No
PURG		2	2	115	1.7%	No
ADAMTSL3		8	7	115	6.1%	No
IL19		1	1	115	0.9%	No
SLC39A10		5	4	115	3.5%	No
OSGIN1		2	1	115	0.9%	No
ANKRD50		2	2	115	1.7%	No
DNMT3L		2	2	115	1.7%	No
SYTL4		2	2	115	1.7%	No
LTB		1	1	115	0.9%	Yes
SERTAD3		1	1	115	0.9%	No
SYTL3		1	1	115	0.9%	No
PKN3		3	2	115	1.7%	No
DENND11		1	1	115	0.9%	No
TRBV5-5		1	1	115	0.9%	No
DSE		2	2	115	1.7%	No
IL22RA2		1	1	115	0.9%	No
ARHGAP24		1	1	115	0.9%	No
LTA4H		1	1	115	0.9%	No
SEMA4C		1	1	115	0.9%	No
DOHH		1	1	115	0.9%	No
TMEM260		1	1	115	0.9%	No
YTHDF1		3	2	115	1.7%	No
FOCAD		5	5	115	4.3%	No
RPP25		1	1	115	0.9%	No
LY6H		2	2	115	1.7%	No
EXOSC9		1	1	115	0.9%	No
LY9		3	2	115	1.7%	No
EXOSC10		1	1	115	0.9%	No
DNAAF5		1	1	115	0.9%	No
CD180		3	3	115	2.6%	No
PMS2		2	1	115	0.9%	Yes
CMTM6		1	1	115	0.9%	No
SELENON		1	1	115	0.9%	No
LY75		4	2	115	1.7%	No
VN1R1		2	2	115	1.7%	No
LYL1		1	1	115	0.9%	Yes
PIFO		1	1	115	0.9%	No
LYN		2	2	115	1.7%	Yes
MCOLN2		2	2	115	1.7%	No
POMT2		1	1	115	0.9%	No
ATP8B2		5	3	115	2.6%	No
TRHDE		4	3	115	2.6%	No
MCOLN1		1	1	115	0.9%	No
NRBP1		2	2	115	1.7%	No
LUM		2	2	115	1.7%	No
TRBJ2-3		1	1	115	0.9%	No
DMGDH		1	1	115	0.9%	No
ATP10A		7	5	115	4.3%	No
DPP7		1	1	115	0.9%	No
PDZRN4		2	2	115	1.7%	No
SERTAD1		1	1	115	0.9%	No
GLT8D2		2	2	115	1.7%	No
BCAM		1	1	115	0.9%	No
LIME1		1	1	115	0.9%	No
RASIP1		2	2	115	1.7%	No
CDCA3		1	1	115	0.9%	No
DRAM2		1	1	115	0.9%	No
APH1B		1	1	115	0.9%	No
PYROXD2		1	1	115	0.9%	No
MXD3		1	1	115	0.9%	No
CHCHD3		1	1	115	0.9%	No
ZSCAN32		3	3	115	2.6%	No
TMEM161A		3	2	115	1.7%	No
CAPRIN1		2	2	115	1.7%	No
BPNT2		1	1	115	0.9%	No
NBR1		1	1	115	0.9%	No
ABCA13		14	7	115	6.1%	No
ADGRA3		6	4	115	3.5%	No
NME7		1	1	115	0.9%	No
SLC26A9		1	1	115	0.9%	No
ATXN7L2		2	2	115	1.7%	No
GMPPA		1	1	115	0.9%	No
GMPPB		5	2	115	1.7%	No
SLC34A3		2	2	115	1.7%	No
HAUS4		1	1	115	0.9%	No
KANSL2		3	3	115	2.6%	No
RHBDL2		1	1	115	0.9%	No
MIB2		5	4	115	3.5%	No
EXD3		1	1	115	0.9%	No
TRMT10C		2	2	115	1.7%	No
SARS2		2	2	115	1.7%	No
SOHLH2		1	1	115	0.9%	No
MXD1		1	1	115	0.9%	No
RP1L1		10	6	115	5.2%	No
GNAT3		1	1	115	0.9%	No
SMAD1		1	1	115	0.9%	No
SMAD2		2	2	115	1.7%	Yes
SMAD3		5	3	115	2.6%	Yes
SMAD4		6	6	115	5.2%	Yes
DPYSL3		2	2	115	1.7%	No
TRBV6-5		1	1	115	0.9%	No
SNX12		2	1	115	0.9%	No
PANX3		1	1	115	0.9%	No
TRBV6-4		1	1	115	0.9%	No
GPR132		2	2	115	1.7%	No
ARHGAP12		1	1	115	0.9%	No
MAB21L1		1	1	115	0.9%	No
NENF		1	1	115	0.9%	No
MARCKS		1	1	115	0.9%	No
RPA4		1	1	115	0.9%	No
DPEP1		2	1	115	0.9%	No
TCERG1L		4	3	115	2.6%	No
RNF125		3	3	115	2.6%	No
ASB15		2	2	115	1.7%	No
RNF38		3	1	115	0.9%	No
DPYSL2		3	2	115	1.7%	No
DPYS		3	2	115	1.7%	No
PLVAP		4	2	115	1.7%	No
DPYD		2	2	115	1.7%	No
ABITRAM		2	2	115	1.7%	No
DPP6		4	3	115	2.6%	No
PUS3		2	1	115	0.9%	No
DPP4		3	3	115	2.6%	No
DPH2		1	1	115	0.9%	No
LPCAT2		1	1	115	0.9%	No
SCRT1		1	1	115	0.9%	No
DPH1		1	1	115	0.9%	No
ADAM22		4	2	115	1.7%	No
SLC41A3		2	2	115	1.7%	No
EPPK1		5	3	115	2.6%	No
GPR171		1	1	115	0.9%	No
OR2M3		1	1	115	0.9%	No
ST8SIA5		2	2	115	1.7%	No
MAG		2	2	115	1.7%	No
OR2T10		2	2	115	1.7%	No
SMAD5		3	2	115	1.7%	No
ABCC12		4	2	115	1.7%	No
EEF2K		4	4	115	3.5%	No
CCDC106		1	1	115	0.9%	No
FAM216A		1	1	115	0.9%	No
KRT71		1	1	115	0.9%	No
SLC26A3		5	4	115	3.5%	No
TRNAU1AP		3	2	115	1.7%	No
TTC36		1	1	115	0.9%	No
FAM120C		1	1	115	0.9%	No
DRD5		3	2	115	1.7%	No
GARIN6		1	1	115	0.9%	No
CCER1		1	1	115	0.9%	No
DRD2		1	1	115	0.9%	No
TXNL4B		1	1	115	0.9%	No
RMC1		1	1	115	0.9%	No
HOOK2		3	1	115	0.9%	No
OR2M5		3	3	115	2.6%	No
SNX11		1	1	115	0.9%	No
HCFC2		3	3	115	2.6%	No
ATN1		5	3	115	2.6%	No
DRP2		4	4	115	3.5%	No
UCKL1		4	4	115	3.5%	No
TIPIN		1	1	115	0.9%	No
SSH3		3	2	115	1.7%	No
BCO1		2	1	115	0.9%	No
GEMIN8		2	2	115	1.7%	No
CT55		1	1	115	0.9%	No
DSG2		1	1	115	0.9%	No
DSG1		5	4	115	3.5%	No
PIGX		2	2	115	1.7%	No
EEF2KMT		1	1	115	0.9%	No
RTP5		3	2	115	1.7%	No
DSCAM		9	8	115	7.0%	No
DSC3		2	2	115	1.7%	No
DSC2		5	4	115	3.5%	No
S1PR5		1	1	115	0.9%	No
DSC1		1	1	115	0.9%	No
GATD1		2	1	115	0.9%	No
OR6N1		3	2	115	1.7%	No
EPYC		1	1	115	0.9%	No
ANKK1		1	1	115	0.9%	No
DSP		12	6	115	5.2%	No
DSG3		4	3	115	2.6%	No
THG1L		1	1	115	0.9%	No
INTS11		1	1	115	0.9%	No
TMEM132A		1	1	115	0.9%	No
BANP		4	2	115	1.7%	No
SLC25A38		1	1	115	0.9%	No
DTNB		2	2	115	1.7%	No
DTNA		2	2	115	1.7%	No
OR2A12		3	3	115	2.6%	No
DSPP		1	1	115	0.9%	No
PLAAT2		1	1	115	0.9%	No
OR6P1		2	2	115	1.7%	No
OR10X1		2	2	115	1.7%	No
NMRK1		1	1	115	0.9%	No
C2ORF42		3	3	115	2.6%	No
ECM2		2	2	115	1.7%	No
DTYMK		1	1	115	0.9%	No
DTX1		1	1	115	0.9%	Yes
HCFC1R1		1	1	115	0.9%	No
PINX1		1	1	115	0.9%	No
ZNF770		2	1	115	0.9%	No
ACSM5		1	1	115	0.9%	No
ULK4		3	3	115	2.6%	No
DUSP6		2	2	115	1.7%	No
DUSP5		2	2	115	1.7%	No
DUSP4		1	1	115	0.9%	Yes
TMEM161B		2	1	115	0.9%	No
CHD5		3	2	115	1.7%	No
SIPA1L1		10	5	115	4.3%	No
HDGFL2		1	1	115	0.9%	No
HFM1		10	8	115	7.0%	No
DVL1		3	1	115	0.9%	No
PLEKHG3		4	2	115	1.7%	No
TRAV1-1		1	1	115	0.9%	No
DUT		1	1	115	0.9%	No
SUSD5		1	1	115	0.9%	No
PDSS2		2	2	115	1.7%	No
PRRC2B		5	3	115	2.6%	No
DUSP9		1	1	115	0.9%	Yes
OSBPL3		3	1	115	0.9%	No
ANO2		6	5	115	4.3%	No
PIGO		3	3	115	2.6%	No
DUSP8		2	2	115	1.7%	No
ATRNL1		2	2	115	1.7%	No
C12ORF4		3	2	115	1.7%	No
ZNF451		1	1	115	0.9%	No
DYRK1A		8	4	115	3.5%	No
REXO4		1	1	115	0.9%	No
TRAV3		1	1	115	0.9%	No
DVL3		2	2	115	1.7%	No
DVL2		1	1	115	0.9%	No
FAM169A		1	1	115	0.9%	No
RAB25		1	1	115	0.9%	No
GPT2		1	1	115	0.9%	No
BEX2		1	1	115	0.9%	No
SETBP1		2	2	115	1.7%	Yes
INTS12		1	1	115	0.9%	No
UBXN7		1	1	115	0.9%	No
CAMK1D		1	1	115	0.9%	No
LRRTM2		1	1	115	0.9%	No
TRPC7		2	1	115	0.9%	No
CNTNAP2		1	1	115	0.9%	No
LTN1		7	7	115	6.1%	No
E2F1		2	2	115	1.7%	No
CNTD1		1	1	115	0.9%	No
C3ORF22		1	1	115	0.9%	No
MFSD4A		1	1	115	0.9%	No
RNF148		2	2	115	1.7%	No
RPAP1		6	3	115	2.6%	No
MCAT		1	1	115	0.9%	No
GOPC		1	1	115	0.9%	Yes
PRB2		2	2	115	1.7%	No
LRIG1		2	2	115	1.7%	No
TMEM97		1	1	115	0.9%	No
LPAR5		1	1	115	0.9%	No
STK39		2	2	115	1.7%	No
NUP107		2	2	115	1.7%	No
UPF2		3	3	115	2.6%	No
FBXO15		2	2	115	1.7%	No
E4F1		1	1	115	0.9%	No
UTP20		8	6	115	5.2%	No
RHBG		1	1	115	0.9%	No
RRP7A		1	1	115	0.9%	No
SPATS2L		4	3	115	2.6%	No
MRPL47		1	1	115	0.9%	No
FCRL4		1	1	115	0.9%	Yes
FCRL5		3	3	115	2.6%	No
NSMF		2	2	115	1.7%	No
TENM4		5	4	115	3.5%	No
KCNMB4		2	2	115	1.7%	No
CD248		2	2	115	1.7%	No
E2F3		2	2	115	1.7%	Yes
RABGEF1		4	3	115	2.6%	No
TRAV12-2		1	1	115	0.9%	No
PLXDC1		2	1	115	0.9%	No
E2F2		2	2	115	1.7%	No
L3MBTL1		1	1	115	0.9%	No
TRAV12-1		1	1	115	0.9%	No
PM20D1		1	1	115	0.9%	No
ZNF311		2	2	115	1.7%	No
OR2T4		1	1	115	0.9%	No
ECH1		1	1	115	0.9%	No
ATP13A1		4	2	115	1.7%	No
TYMP		1	1	115	0.9%	No
HOGA1		1	1	115	0.9%	No
SPSB2		3	2	115	1.7%	No
CNDP1		4	2	115	1.7%	No
SGSM3		3	3	115	2.6%	No
CCDC124		2	2	115	1.7%	No
RAB12		2	2	115	1.7%	No
LRP10		3	1	115	0.9%	No
APOBEC3C		1	1	115	0.9%	No
TMEM98		1	1	115	0.9%	No
PCDHGA12		1	1	115	0.9%	No
APMAP		3	3	115	2.6%	No
PTCD1		2	2	115	1.7%	No
TRAV8-1		1	1	115	0.9%	No
FAM151A		1	1	115	0.9%	No
PHF21B		1	1	115	0.9%	No
TRAV26-1		2	2	115	1.7%	No
AGAP7P		1	1	115	0.9%	No
TNRC6A		4	3	115	2.6%	No
SLC2A8		5	4	115	3.5%	No
RTN4		5	4	115	3.5%	No
TOX3		1	1	115	0.9%	No
ADCK1		1	1	115	0.9%	No
PAK5		1	1	115	0.9%	Yes
PCDH11X		9	6	115	5.2%	No
ANGPTL3		3	2	115	1.7%	No
RNPEPL1		3	3	115	2.6%	No
DONSON		1	1	115	0.9%	No
TRIM51		3	3	115	2.6%	No
TCF7L1		2	2	115	1.7%	No
EDA		2	2	115	1.7%	No
SRPRB		1	1	115	0.9%	No
ECT2		3	2	115	1.7%	No
RHOD		1	1	115	0.9%	No
TP53INP2		2	2	115	1.7%	No
ECM1		1	1	115	0.9%	No
SCYL3		1	1	115	0.9%	No
CRACR2A		2	2	115	1.7%	No
NRBF2		1	1	115	0.9%	No
RALGAPB		5	4	115	3.5%	No
ENOPH1		1	1	115	0.9%	No
PLD5		3	2	115	1.7%	No
ROPN1B		1	1	115	0.9%	No
C2CD3		6	5	115	4.3%	No
NLRC4		1	1	115	0.9%	No
SLC44A2		4	4	115	3.5%	No
TKFC		1	1	115	0.9%	No
TRAV17		1	1	115	0.9%	No
BICRA		1	1	115	0.9%	No
SMURF1		3	2	115	1.7%	No
ZBED5		1	1	115	0.9%	No
UBXN2A		1	1	115	0.9%	No
TRIM60		1	1	115	0.9%	No
HTATSF1		3	2	115	1.7%	No
NOP53		2	2	115	1.7%	No
ZZZ3		1	1	115	0.9%	No
PRPF19		2	2	115	1.7%	No
LYZL6		1	1	115	0.9%	No
TRAV23DV6		1	1	115	0.9%	No
RPS6KA6		5	4	115	3.5%	No
WFIKKN2		2	2	115	1.7%	No
PCGF1		1	1	115	0.9%	No
RNF167		1	1	115	0.9%	No
GOLIM4		1	1	115	0.9%	No
TRAV19		1	1	115	0.9%	No
TMEM63C		5	3	115	2.6%	No
TBC1D10B		2	2	115	1.7%	No
P2RY10		2	2	115	1.7%	No
TRAV18		1	1	115	0.9%	No
PHTF2		2	1	115	0.9%	No
CREBZF		1	1	115	0.9%	No
B3GNT9		5	2	115	1.7%	No
GORASP2		1	1	115	0.9%	No
BAZ2B		6	5	115	4.3%	No
JPH2		2	2	115	1.7%	No
SPAG17		5	4	115	3.5%	No
MOXD1		4	2	115	1.7%	No
ZNF638		3	3	115	2.6%	No
TRAV20		1	1	115	0.9%	No
TRIM54		2	2	115	1.7%	No
ABHD17C		2	1	115	0.9%	No
FUT10		1	1	115	0.9%	No
SLITRK4		7	5	115	4.3%	No
PAXBP1		3	2	115	1.7%	No
WDR97		2	1	115	0.9%	No
TGS1		2	2	115	1.7%	No
MOCS3		3	2	115	1.7%	No
LRP12		1	1	115	0.9%	No
OVOL2		2	2	115	1.7%	No
USP17L2		6	4	115	3.5%	No
STRN3		5	1	115	0.9%	No
GJC2		1	1	115	0.9%	No
RBMS3		2	1	115	0.9%	No
PRICKLE4		1	1	115	0.9%	No
LY6G5B		2	2	115	1.7%	No
ZNF71		1	1	115	0.9%	No
ZNF330		1	1	115	0.9%	No
HPGDS		1	1	115	0.9%	No
SGF29		1	1	115	0.9%	No
PELI1		2	2	115	1.7%	No
ZNF77		4	2	115	1.7%	No
ZNF544		2	2	115	1.7%	No
SALL4		4	3	115	2.6%	Yes
ZNF462		6	3	115	2.6%	No
APEX2		1	1	115	0.9%	No
TMEM132E		3	2	115	1.7%	No
ZNFX1		3	1	115	0.9%	No
MRM2		2	2	115	1.7%	No
KMT5C		2	2	115	1.7%	No
ABHD11		1	1	115	0.9%	No
DRC3		2	2	115	1.7%	No
ZNF517		1	1	115	0.9%	No
TRAV36DV7		1	1	115	0.9%	No
UBQLN2		1	1	115	0.9%	No
RBMX		1	1	115	0.9%	No
LINGO4		3	2	115	1.7%	No
VARS2		3	1	115	0.9%	No
ST7-OT4		2	2	115	1.7%	No
TP53RK		2	2	115	1.7%	No
UBQLN1		1	1	115	0.9%	No
PUS7L		1	1	115	0.9%	No
CRTC2		5	3	115	2.6%	No
SLC25A31		1	1	115	0.9%	No
PMFBP1		3	3	115	2.6%	No
TRAV39		1	1	115	0.9%	No
A1CF		4	3	115	2.6%	No
ZMIZ1		4	2	115	1.7%	No
ZNF607		4	2	115	1.7%	No
MAGEC3		4	4	115	3.5%	No
KIAA1191		2	2	115	1.7%	No
SF3B5		1	1	115	0.9%	No
CCDC70		1	1	115	0.9%	No
CDKAL1		1	1	115	0.9%	No
ADPGK		1	1	115	0.9%	No
LAX1		1	1	115	0.9%	No
NSD3		2	2	115	1.7%	Yes
MKS1		1	1	115	0.9%	No
ANKRD37		1	1	115	0.9%	No
WDR31		2	2	115	1.7%	No
SPATA12		1	1	115	0.9%	No
SLC44A3		1	1	115	0.9%	No
KHDRBS3		2	2	115	1.7%	No
CELF2		1	1	115	0.9%	No
STK32A		1	1	115	0.9%	No
VASN		1	1	115	0.9%	No
ZNF618		4	1	115	0.9%	No
RALGAPA1		3	3	115	2.6%	No
CEP95		2	2	115	1.7%	No
PRELID3A		1	1	115	0.9%	No
STAC2		3	3	115	2.6%	No
KRTAP27-1		1	1	115	0.9%	No
PMVK		1	1	115	0.9%	No
CRACDL		3	2	115	1.7%	No
KRTAP12-1		1	1	115	0.9%	No
CGRRF1		2	2	115	1.7%	No
FARS2		1	1	115	0.9%	No
CGREF1		1	1	115	0.9%	No
LBX1		1	1	115	0.9%	No
RFX8		1	1	115	0.9%	No
CTCF		2	2	115	1.7%	Yes
CXCR6		1	1	115	0.9%	No
CD226		1	1	115	0.9%	No
TSBP1		1	1	115	0.9%	No
KRT28		1	1	115	0.9%	No
RAD51AP1		2	2	115	1.7%	No
CEP89		1	1	115	0.9%	No
PYHIN1		3	3	115	2.6%	No
RGS14		4	4	115	3.5%	No
PTPMT1		1	1	115	0.9%	No
POSTN		1	1	115	0.9%	No
ZFP62		2	2	115	1.7%	No
PNPT1		3	2	115	1.7%	No
ADPRHL1		2	2	115	1.7%	No
ZNF233		3	3	115	2.6%	No
CAMKK2		2	2	115	1.7%	No
SCGB1D1		1	1	115	0.9%	No
SCGB1D2		1	1	115	0.9%	No
TSGA13		1	1	115	0.9%	No
EXOC5		2	2	115	1.7%	No
LRGUK		4	3	115	2.6%	No
IGF2BP1		3	3	115	2.6%	No
NPRL2		1	1	115	0.9%	No
YTHDF3		1	1	115	0.9%	No
IGF2BP3		4	4	115	3.5%	No
PPP1R15B		1	1	115	0.9%	No
FAM222A		2	1	115	0.9%	No
SPTA1		8	7	115	6.1%	No
ERLIN1		1	1	115	0.9%	No
FIZ1		2	2	115	1.7%	No
SPRR3		1	1	115	0.9%	No
SPAG5		5	2	115	1.7%	No
ZNF566		1	1	115	0.9%	No
SPTAN1		6	5	115	4.3%	No
HEXIM1		2	2	115	1.7%	No
FAM104A		1	1	115	0.9%	No
ALG10		2	2	115	1.7%	No
TTC8		1	1	115	0.9%	No
TIFAB		1	1	115	0.9%	No
CTAGE9		3	3	115	2.6%	No
TMPPE		1	1	115	0.9%	No
PTPN22		2	1	115	0.9%	No
PDLIM5		2	2	115	1.7%	No
ST6GALNAC2		1	1	115	0.9%	No
SREBF1		3	3	115	2.6%	No
OR6C1		2	2	115	1.7%	No
OR6C75		1	1	115	0.9%	No
AOPEP		4	3	115	2.6%	No
ARHGEF39		1	1	115	0.9%	No
ZNF341		4	4	115	3.5%	No
ZNF382		2	2	115	1.7%	No
AKR1D1		3	3	115	2.6%	No
POLR3C		2	2	115	1.7%	No
TMEM87B		1	1	115	0.9%	No
TRIM16		3	3	115	2.6%	No
IVNS1ABP		2	2	115	1.7%	No
SLC35B4		1	1	115	0.9%	No
TXNIP		1	1	115	0.9%	No
MYL12A		2	2	115	1.7%	No
TAF6L		2	2	115	1.7%	No
SLFN14		1	1	115	0.9%	No
SPTBN1		8	4	115	3.5%	No
SPTB		6	4	115	3.5%	No
SPTBN2		3	1	115	0.9%	No
ARID3B		1	1	115	0.9%	Yes
SRC		2	1	115	0.9%	Yes
SRI		1	1	115	0.9%	No
POLR3G		1	1	115	0.9%	No
POLR3F		1	1	115	0.9%	No
SRP72		3	2	115	1.7%	No
SRP68		2	2	115	1.7%	No
ZNRF1		1	1	115	0.9%	No
C18ORF21		1	1	115	0.9%	No
AMMECR1L		1	1	115	0.9%	No
ATG4C		1	1	115	0.9%	No
INTS1		7	3	115	2.6%	No
KAT14		4	3	115	2.6%	No
MAEL		2	2	115	1.7%	No
CCDC12		1	1	115	0.9%	No
EIF4E3		1	1	115	0.9%	No
ABHD13		2	2	115	1.7%	No
CORO6		1	1	115	0.9%	No
C5ORF46		1	1	115	0.9%	No
ARHGEF37		2	2	115	1.7%	No
WDR73		1	1	115	0.9%	No
SREBF2		2	1	115	0.9%	No
ARGFX		2	2	115	1.7%	No
SRM		1	1	115	0.9%	No
SRMS		1	1	115	0.9%	No
PNLDC1		2	2	115	1.7%	No
SSBP1		1	1	115	0.9%	No
PNN		2	2	115	1.7%	No
SSB		1	1	115	0.9%	No
PROB1		1	1	115	0.9%	No
FAM149B1		1	1	115	0.9%	No
SLC49A4		2	2	115	1.7%	No
TMEM209		6	5	115	4.3%	No
PNMT		1	1	115	0.9%	No
ZNF287		5	3	115	2.6%	No
SENP7		2	2	115	1.7%	No
RAB2B		2	2	115	1.7%	No
JPH3		1	1	115	0.9%	No
TMEM47		4	4	115	3.5%	No
SH2B2		1	1	115	0.9%	No
RITA1		2	2	115	1.7%	No
PAICS		1	1	115	0.9%	No
OR1C1		1	1	115	0.9%	No
NXF2		2	2	115	1.7%	No
CBX8		1	1	115	0.9%	No
KCTD13		3	3	115	2.6%	No
PAIP1		1	1	115	0.9%	No
RCN3		1	1	115	0.9%	No
LINC01101		1	1	115	0.9%	No
TBL3		2	2	115	1.7%	No
ZNF286A		1	1	115	0.9%	No
MASTL		1	1	115	0.9%	No
SRPK2		3	3	115	2.6%	No
SRPRA		3	2	115	1.7%	No
PNLIP		3	3	115	2.6%	No
PNLIPRP1		1	1	115	0.9%	No
USP16		3	3	115	2.6%	No
PNLIPRP2		1	1	115	0.9%	No
RO60		2	2	115	1.7%	No
PCNX4		2	2	115	1.7%	No
SSTR1		1	1	115	0.9%	No
ACTR6		1	1	115	0.9%	No
POLA1		3	3	115	2.6%	No
PSMG4		1	1	115	0.9%	No
ITPRID2		3	3	115	2.6%	No
NAA20		1	1	115	0.9%	No
SEPTIN5		3	2	115	1.7%	Yes
SSR2		1	1	115	0.9%	No
SAR1B		1	1	115	0.9%	No
SSR1		1	1	115	0.9%	No
TRIM17		2	2	115	1.7%	No
SSR3		1	1	115	0.9%	No
SSRP1		2	2	115	1.7%	No
SS18		1	1	115	0.9%	Yes
POLR2A		9	6	115	5.2%	No
ZNF519		2	2	115	1.7%	No
POLR2B		3	2	115	1.7%	No
DENND2B		2	2	115	1.7%	No
MAGEA3		2	2	115	1.7%	No
EGLN2		1	1	115	0.9%	No
DNAI2		6	4	115	3.5%	No
PHF11		1	1	115	0.9%	No
IRAK4		2	2	115	1.7%	No
RTL1		5	3	115	2.6%	No
POLB		1	1	115	0.9%	No
SSTR5		1	1	115	0.9%	No
COMMD1		1	1	115	0.9%	No
POLD1		5	1	115	0.9%	Yes
SSTR4		2	2	115	1.7%	No
POLE		8	4	115	3.5%	Yes
POLE2		1	1	115	0.9%	No
POLG		1	1	115	0.9%	Yes
SSX5		1	1	115	0.9%	No
OR6B3		5	3	115	2.6%	No
TMEM201		1	1	115	0.9%	No
POLH		1	1	115	0.9%	No
STAR		3	2	115	1.7%	No
MAGEA11		2	2	115	1.7%	No
STAT2		3	3	115	2.6%	Yes
MDGA2		5	5	115	4.3%	No
MAGEA12		1	1	115	0.9%	No
POLRMT		3	3	115	2.6%	No
STAT1		3	2	115	1.7%	Yes
MAGEB1		4	4	115	3.5%	No
POMC		3	3	115	2.6%	No
STAT4		1	1	115	0.9%	Yes
MAGEB2		3	3	115	2.6%	No
PON1		1	1	115	0.9%	No
STAT3		2	2	115	1.7%	Yes
ZFP57		3	2	115	1.7%	No
BNIP5		1	1	115	0.9%	No
CHCHD2		1	1	115	0.9%	No
INSIG2		2	1	115	0.9%	No
TC2N		1	1	115	0.9%	No
