Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
CCT6B		3	2	71	2.8%	Yes
SERPINB11		2	2	71	2.8%	No
MANBA		4	3	71	4.2%	No
POU4F1		1	1	71	1.4%	No
NEK4		2	2	71	2.8%	No
RRH		2	2	71	2.8%	No
SERPINB12		1	1	71	1.4%	No
POU4F2		4	3	71	4.2%	No
MAOA		2	2	71	2.8%	No
POU4F3		2	2	71	2.8%	No
STK4		1	1	71	1.4%	No
CCT8		1	1	71	1.4%	No
MAOB		2	2	71	2.8%	No
CORIN		3	2	71	2.8%	No
PPEF2		2	2	71	2.8%	No
PPAT		2	2	71	2.8%	No
CCDC160		1	1	71	1.4%	No
MARS1		2	1	71	1.4%	No
MAS1		1	1	71	1.4%	No
MAT1A		1	1	71	1.4%	No
PPEF1		3	3	71	4.2%	No
MATK		1	1	71	1.4%	No
CTSA		1	1	71	1.4%	No
MATN1		5	2	71	2.8%	No
GLYATL3		1	1	71	1.4%	No
DEGS2		2	1	71	1.4%	No
HSD17B11		1	1	71	1.4%	No
NAGPA		1	1	71	1.4%	No
TUBE1		2	2	71	2.8%	No
TUBD1		2	2	71	2.8%	No
PLEKHO1		3	3	71	4.2%	No
LEF1		3	1	71	1.4%	Yes
CREB3L4		2	2	71	2.8%	No
PPARD		3	2	71	2.8%	No
SULT1A2		1	1	71	1.4%	No
UMODL1		2	2	71	2.8%	No
MED1		9	5	71	7.0%	No
RSPH1		1	1	71	1.4%	No
MARK1		4	3	71	4.2%	No
MAZ		2	2	71	2.8%	No
PPID		2	2	71	2.8%	No
GAL3ST3		3	3	71	4.2%	No
PYGO2		1	1	71	1.4%	No
MBD1		4	2	71	2.8%	No
SIGLEC10		3	3	71	4.2%	No
MBNL1		1	1	71	1.4%	No
MBP		1	1	71	1.4%	No
MC1R		1	1	71	1.4%	No
C1ORF127		1	1	71	1.4%	No
PPIC		1	1	71	1.4%	No
CRBN		2	2	71	2.8%	Yes
MATN2		3	2	71	2.8%	No
DCTN6		3	3	71	4.2%	No
MAX		1	1	71	1.4%	Yes
TNFSF13B		1	1	71	1.4%	No
GNA13		1	1	71	1.4%	Yes
NAV2		5	2	71	2.8%	No
NAV1		3	3	71	4.2%	No
NAV3		16	10	71	14.1%	No
AVIL		2	2	71	2.8%	No
MC5R		3	3	71	4.2%	No
SOWAHD		1	1	71	1.4%	No
MCAM		1	1	71	1.4%	No
PPL		5	4	71	5.6%	No
WNT3A		1	1	71	1.4%	No
PPM1A		2	2	71	2.8%	No
PPM1B		2	1	71	1.4%	No
PPM1G		1	1	71	1.4%	No
CHST6		2	2	71	2.8%	No
PPOX		3	3	71	4.2%	No
MCF2		1	1	71	1.4%	No
HERC5		3	3	71	4.2%	No
IPO11		4	3	71	4.2%	No
PRSS46P		1	1	71	1.4%	No
PLCE1		2	2	71	2.8%	No
DHRS13		1	1	71	1.4%	No
NIN		2	2	71	2.8%	Yes
MC3R		2	2	71	2.8%	No
GNB5		3	2	71	2.8%	No
DLL3		2	2	71	2.8%	No
ANKRD13A		2	1	71	1.4%	No
ASB10		3	3	71	4.2%	No
PNMA2		1	1	71	1.4%	No
LMLN		1	1	71	1.4%	No
MCM3		1	1	71	1.4%	No
MCM4		5	2	71	2.8%	No
MCM5		5	1	71	1.4%	No
MCM7		1	1	71	1.4%	No
CD46		1	1	71	1.4%	No
EPSTI1		2	2	71	2.8%	No
TRIM71		3	1	71	1.4%	No
OLFM3		1	1	71	1.4%	No
FERD3L		1	1	71	1.4%	No
TRAJ16		1	1	71	1.4%	No
FBXL22		1	1	71	1.4%	No
MCM2		3	2	71	2.8%	No
TP53INP1		1	1	71	1.4%	No
OR4X2		1	1	71	1.4%	No
OR4B1		2	2	71	2.8%	No
NUDT12		1	1	71	1.4%	No
RAD9B		1	1	71	1.4%	No
SOX7		2	1	71	1.4%	No
MICU3		2	2	71	2.8%	No
SMCP		1	1	71	1.4%	No
EDNRA		1	1	71	1.4%	No
EDN3		1	1	71	1.4%	No
TMEM30B		2	2	71	2.8%	No
UBE2J2		1	1	71	1.4%	No
EDN1		1	1	71	1.4%	No
S1PR3		1	1	71	1.4%	No
FCSK		4	4	71	5.6%	No
LPAR1		1	1	71	1.4%	No
MLKL		1	1	71	1.4%	No
S1PR1		1	1	71	1.4%	No
LDHD		2	2	71	2.8%	No
ME1		2	2	71	2.8%	No
TRAJ45		1	1	71	1.4%	No
MDH1		3	3	71	4.2%	No
MDH2		1	1	71	1.4%	No
MDM2		1	1	71	1.4%	Yes
EDNRB		2	2	71	2.8%	No
EEF1A2		2	2	71	2.8%	No
EEF1A1		1	1	71	1.4%	No
PHC2		4	2	71	2.8%	No
PHC1		2	1	71	1.4%	No
CIB4		1	1	71	1.4%	No
C1ORF68		2	1	71	1.4%	No
ARSH		2	1	71	1.4%	No
SYT6		1	1	71	1.4%	No
XKR6		1	1	71	1.4%	No
AMER2		1	1	71	1.4%	No
SAMD9L		1	1	71	1.4%	No
EXOC3L1		1	1	71	1.4%	No
TADA1		2	2	71	2.8%	No
TERB1		1	1	71	1.4%	No
STEAP1B		1	1	71	1.4%	No
CATSPER1		3	2	71	2.8%	No
OR52W1		1	1	71	1.4%	No
EIF2D		1	1	71	1.4%	No
DGAT2L6		1	1	71	1.4%	No
EEF2		2	2	71	2.8%	No
EEF1B2		1	1	71	1.4%	No
AKTIP		1	1	71	1.4%	No
CDH24		3	2	71	2.8%	No
CDH22		2	2	71	2.8%	No
RGS18		1	1	71	1.4%	No
GALNT17		1	1	71	1.4%	No
PPP1R14A		1	1	71	1.4%	No
EFNA1		1	1	71	1.4%	No
OR2D2		1	1	71	1.4%	No
EFNB3		2	2	71	2.8%	No
EFNB2		1	1	71	1.4%	No
C10ORF71		1	1	71	1.4%	No
GZF1		1	1	71	1.4%	No
ARAP3		4	3	71	4.2%	No
TMEM168		1	1	71	1.4%	No
TMEM267		2	2	71	2.8%	No
MEGF8		8	5	71	7.0%	No
MEGF6		4	2	71	2.8%	No
CELSR2		8	3	71	4.2%	No
CELSR3		7	4	71	5.6%	No
EGF		1	1	71	1.4%	No
MECR		2	2	71	2.8%	No
ABHD17B		1	1	71	1.4%	No
EGR2		2	1	71	1.4%	No
PHF20L1		4	2	71	2.8%	No
EGR1		2	2	71	2.8%	Yes
APH1A		1	1	71	1.4%	Yes
EGFR		5	3	71	4.2%	Yes
RDH11		1	1	71	1.4%	No
FAM83H		4	4	71	5.6%	No
DCLRE1C		3	3	71	4.2%	No
SUSD1		2	2	71	2.8%	No
INF2		1	1	71	1.4%	No
TTC31		1	1	71	1.4%	No
TMPRSS11B		1	1	71	1.4%	No
CIAO3		2	2	71	2.8%	No
EIF2S1		2	2	71	2.8%	No
EIF1AX		1	1	71	1.4%	Yes
ALG14		1	1	71	1.4%	No
EHHADH		1	1	71	1.4%	No
LACTB2		1	1	71	1.4%	No
TRAPPC12		5	4	71	5.6%	No
RMDN1		1	1	71	1.4%	No
ZDHHC9		1	1	71	1.4%	No
COQ4		1	1	71	1.4%	No
MRPS2		2	1	71	1.4%	No
EPHA2		6	5	71	7.0%	No
UTP11		2	2	71	2.8%	No
EIF2B1		1	1	71	1.4%	No
C1QTNF6		1	1	71	1.4%	No
ARFGEF3		5	3	71	4.2%	No
ZNF496		1	1	71	1.4%	No
PSMA8		1	1	71	1.4%	No
NAT9		2	2	71	2.8%	No
EIF4B		2	2	71	2.8%	No
RIBC2		2	2	71	2.8%	No
EIF4A2		1	1	71	1.4%	Yes
KIF26A		3	3	71	4.2%	No
EIF4A1		5	4	71	5.6%	No
NOC2L		1	1	71	1.4%	No
ERGIC1		1	1	71	1.4%	No
ABCA12		11	10	71	14.1%	No
PPP4R3B		1	1	71	1.4%	No
IFITM10		1	1	71	1.4%	No
GIMAP2		1	1	71	1.4%	No
NHSL1		3	1	71	1.4%	No
CFAP100		3	2	71	2.8%	No
RSL1D1		1	1	71	1.4%	No
HPDL		1	1	71	1.4%	No
LNP1		1	1	71	1.4%	No
CLHC1		1	1	71	1.4%	No
EIF4E		1	1	71	1.4%	Yes
SNX14		2	2	71	2.8%	No
ZNF630		3	3	71	4.2%	No
NUDT14		1	1	71	1.4%	No
LRTM2		1	1	71	1.4%	No
SSX2IP		1	1	71	1.4%	No
RAB3IP		2	2	71	2.8%	No
EIF5		1	1	71	1.4%	No
RGS22		4	4	71	5.6%	No
EIF4G2		1	1	71	1.4%	No
SPATA31A7		1	1	71	1.4%	No
EIF4G1		7	4	71	5.6%	No
SENP3		4	3	71	4.2%	No
PCDHB5		3	3	71	4.2%	No
IFT172		5	4	71	5.6%	No
HAP1		3	2	71	2.8%	No
F2RL3		3	2	71	2.8%	No
MROH6		1	1	71	1.4%	No
ZBTB20		1	1	71	1.4%	Yes
IGLV3-16		1	1	71	1.4%	No
LRCH3		6	3	71	4.2%	No
PTPN5		2	2	71	2.8%	No
ELF1		4	3	71	4.2%	No
TMEM25		1	1	71	1.4%	No
ELAVL4		3	3	71	4.2%	No
GAPVD1		2	2	71	2.8%	No
HAVCR2		1	1	71	1.4%	No
WFIKKN1		1	1	71	1.4%	No
OR2A7		1	1	71	1.4%	No
ELAVL1		1	1	71	1.4%	No
TRPC4AP		1	1	71	1.4%	No
FER1L6		2	2	71	2.8%	No
ELAVL2		2	2	71	2.8%	No
SERPINB1		1	1	71	1.4%	No
CCDC142		2	2	71	2.8%	No
ELANE		1	1	71	1.4%	No
RIOX2		1	1	71	1.4%	No
KLHL22		1	1	71	1.4%	No
CFAP70		4	2	71	2.8%	No
ELF3		1	1	71	1.4%	Yes
TAF1B		3	3	71	4.2%	No
TAF1A		2	2	71	2.8%	No
TAF1C		3	3	71	4.2%	No
AGR3		1	1	71	1.4%	No
MPZL1		1	1	71	1.4%	No
STING1		2	2	71	2.8%	No
ACSM4		2	2	71	2.8%	No
PHF19		1	1	71	1.4%	No
ZNF658		1	1	71	1.4%	No
TTLL3		1	1	71	1.4%	No
DACH2		3	3	71	4.2%	No
CATSPER2		1	1	71	1.4%	No
ZBTB8A		1	1	71	1.4%	No
TRIM52		1	1	71	1.4%	No
SH2D1B		1	1	71	1.4%	No
IRF2BP1		1	1	71	1.4%	No
RNF8		1	1	71	1.4%	No
HIP1R		4	2	71	2.8%	No
BRSK2		1	1	71	1.4%	No
TANC2		4	3	71	4.2%	No
TMEM215		1	1	71	1.4%	No
PCLO		21	11	71	15.5%	Yes
SOCS3		1	1	71	1.4%	Yes
LDLRAP1		1	1	71	1.4%	No
CLIC3		2	2	71	2.8%	No
WSB1		1	1	71	1.4%	No
MAP3K14		1	1	71	1.4%	Yes
IGLV11-55		1	1	71	1.4%	No
SLC7A3		1	1	71	1.4%	No
HDHD5		4	1	71	1.4%	No
SPPL2A		1	1	71	1.4%	No
CECR2		2	2	71	2.8%	No
ZDHHC12		1	1	71	1.4%	No
SYT9		2	2	71	2.8%	No
CCDC69		1	1	71	1.4%	No
MFRP		1	1	71	1.4%	No
AIFM2		2	1	71	1.4%	No
SEMA5A		2	2	71	2.8%	No
REG3G		1	1	71	1.4%	No
CD200R1		2	2	71	2.8%	No
TAAR5		2	2	71	2.8%	No
GNPDA2		2	1	71	1.4%	No
TM4SF5		1	1	71	1.4%	No
PKD2L1		4	4	71	5.6%	No
CHST9		1	1	71	1.4%	No
BAZ1B		8	3	71	4.2%	No
ZBTB45		2	2	71	2.8%	No
RTBDN		1	1	71	1.4%	No
FAM228A		1	1	71	1.4%	No
CEP112		4	3	71	4.2%	No
IGLV5-48		2	2	71	2.8%	No
PRPF31		2	1	71	1.4%	No
IGLV4-3		1	1	71	1.4%	No
ORAI1		1	1	71	1.4%	No
PARP10		3	1	71	1.4%	No
RSPO3		3	3	71	4.2%	Yes
ZC3H10		1	1	71	1.4%	No
NUF2		2	2	71	2.8%	Yes
AGBL4		2	2	71	2.8%	No
SH2D2A		1	1	71	1.4%	No
SMIM19		1	1	71	1.4%	No
DOK2		3	3	71	4.2%	No
GPRASP2		3	3	71	4.2%	No
RBM33		4	2	71	2.8%	No
AIP		2	2	71	2.8%	No
UBE2M		2	2	71	2.8%	No
SAMD12		1	1	71	1.4%	No
SPAG9		1	1	71	1.4%	No
BTAF1		5	4	71	5.6%	No
SLC4A10		3	3	71	4.2%	No
LIX1		1	1	71	1.4%	No
DHRS7C		1	1	71	1.4%	No
SLC6A19		7	3	71	4.2%	No
SYT10		2	2	71	2.8%	No
SLC7A6		1	1	71	1.4%	No
OVCH1		3	1	71	1.4%	No
PSTPIP2		1	1	71	1.4%	No
EML4		2	1	71	1.4%	Yes
PSTPIP1		1	1	71	1.4%	No
LRIT1		2	1	71	1.4%	No
NFS1		1	1	71	1.4%	No
PYGO1		1	1	71	1.4%	No
GPRC5A		1	1	71	1.4%	No
MAP7		1	1	71	1.4%	No
WIPI2		1	1	71	1.4%	No
ATAD1		1	1	71	1.4%	No
MIGA2		2	1	71	1.4%	No
PLXDC2		1	1	71	1.4%	No
C16ORF54		1	1	71	1.4%	No
TBRG1		1	1	71	1.4%	No
POMGNT2		1	1	71	1.4%	No
ZSCAN10		3	2	71	2.8%	No
LINGO1		2	2	71	2.8%	No
FBH1		1	1	71	1.4%	No
ADO		1	1	71	1.4%	No
MRGPRX3		1	1	71	1.4%	No
SMCO2		1	1	71	1.4%	No
ANGPTL1		2	2	71	2.8%	No
PAPSS1		1	1	71	1.4%	No
PAPSS2		3	2	71	2.8%	No
HELT		1	1	71	1.4%	No
SYT7		4	2	71	2.8%	No
MAP3K6		5	3	71	4.2%	Yes
ARPP21		2	2	71	2.8%	No
PLD6		2	1	71	1.4%	No
SLC2A12		2	2	71	2.8%	No
ANKRD34B		2	2	71	2.8%	No
ZBTB6		1	1	71	1.4%	No
LDB2		2	2	71	2.8%	No
ASH2L		1	1	71	1.4%	No
CLDN10		2	2	71	2.8%	No
CLDN1		1	1	71	1.4%	No
DIRAS3		1	1	71	1.4%	No
CLDN6		1	1	71	1.4%	No
IQGAP2		2	1	71	1.4%	No
ZNF234		2	2	71	2.8%	No
NEK6		3	1	71	1.4%	No
ZNF274		1	1	71	1.4%	No
WDR4		1	1	71	1.4%	No
SLC17A3		2	2	71	2.8%	No
LIN28B		1	1	71	1.4%	No
OR2B3		1	1	71	1.4%	No
PKMYT1		1	1	71	1.4%	No
OR2J3		1	1	71	1.4%	No
LRRC34		2	2	71	2.8%	No
S100A14		2	2	71	2.8%	No
STX3		2	2	71	2.8%	No
CYP20A1		2	2	71	2.8%	No
DNAI3		1	1	71	1.4%	No
CHL1		2	2	71	2.8%	No
ABHD6		1	1	71	1.4%	No
LRTM1		2	1	71	1.4%	No
STX1A		1	1	71	1.4%	No
CAPN9		6	3	71	4.2%	No
PAXIP1-AS2		1	1	71	1.4%	No
TBX19		2	2	71	2.8%	No
SART1		2	1	71	1.4%	No
DNAJA3		1	1	71	1.4%	No
USP6		5	3	71	4.2%	Yes
USP2		1	1	71	1.4%	No
USP14		2	1	71	1.4%	No
SLAMF6		1	1	71	1.4%	No
HBS1L		2	1	71	1.4%	No
SULT1A1		1	1	71	1.4%	No
PLK2		1	1	71	1.4%	Yes
C3ORF14		1	1	71	1.4%	No
SULT1C2		2	2	71	2.8%	No
AHCYL1		1	1	71	1.4%	No
PIGQ		1	1	71	1.4%	No
SCYL1		1	1	71	1.4%	No
GFRAL		2	2	71	2.8%	No
STX4		1	1	71	1.4%	No
STXBP1		2	1	71	1.4%	No
PLAC1		2	2	71	2.8%	No
STXBP3		2	2	71	2.8%	No
NES		4	2	71	2.8%	No
STXBP2		1	1	71	1.4%	No
NUP50		4	3	71	4.2%	No
KDM5B		3	3	71	4.2%	No
SLC24A3		1	1	71	1.4%	No
STYX		1	1	71	1.4%	No
SUPT6H		3	2	71	2.8%	No
OR4K2		1	1	71	1.4%	No
HERC2P2		1	1	71	1.4%	No
PRSS53		2	2	71	2.8%	No
FERMT3		2	2	71	2.8%	No
SUPT5H		2	2	71	2.8%	No
STAG3		4	3	71	4.2%	No
PLK4		5	4	71	5.6%	No
STAG2		6	4	71	5.6%	Yes
OR6C2		1	1	71	1.4%	No
RFPL3		2	2	71	2.8%	No
NIM1K		2	2	71	2.8%	No
GALNTL6		1	1	71	1.4%	No
RFPL2		2	2	71	2.8%	No
SUOX		1	1	71	1.4%	No
SULT2B1		1	1	71	1.4%	No
SULT2A1		1	1	71	1.4%	No
YME1L1		3	2	71	2.8%	No
VPS37D		1	1	71	1.4%	No
OR13C8		2	2	71	2.8%	No
OR13C3		1	1	71	1.4%	No
METTL27		1	1	71	1.4%	No
PPP1R7		1	1	71	1.4%	No
SVIL		4	2	71	2.8%	No
POLN		4	4	71	5.6%	No
OR11H4		1	1	71	1.4%	No
PAQR4		1	1	71	1.4%	No
RNASE9		1	1	71	1.4%	No
C1QTNF1		2	2	71	2.8%	No
C1QTNF2		1	1	71	1.4%	No
C1QTNF3		2	1	71	1.4%	No
CHST13		2	2	71	2.8%	No
PHTF1		1	1	71	1.4%	No
PCDHGB1		3	3	71	4.2%	No
PTTG2		1	1	71	1.4%	No
PCDHGA11		1	1	71	1.4%	No
PCDHGA10		1	1	71	1.4%	No
MAP3K2		4	3	71	4.2%	No
PCDHGA9		1	1	71	1.4%	No
KIF1C		1	1	71	1.4%	No
PCDHGB6		4	3	71	4.2%	No
PCDHGB3		2	1	71	1.4%	No
PPP1CB		1	1	71	1.4%	Yes
SURF1		2	2	71	2.8%	No
ABCC8		4	3	71	4.2%	No
PCDHGA7		4	3	71	4.2%	No
SURF2		2	2	71	2.8%	No
PCDHGA6		2	2	71	2.8%	No
PPP1R3A		5	3	71	4.2%	No
SURF6		2	2	71	2.8%	No
RAI1		4	2	71	2.8%	No
MED22		2	2	71	2.8%	No
RAI2		3	2	71	2.8%	No
CNKSR3		1	1	71	1.4%	No
SYK		2	1	71	1.4%	Yes
PPP2R2A		2	2	71	2.8%	Yes
PPP2R2B		1	1	71	1.4%	No
OSBPL11		3	3	71	4.2%	No
H2AC21		2	2	71	2.8%	No
PCDHGA5		2	2	71	2.8%	No
PPP2R1B		2	1	71	1.4%	No
FAM189B		1	1	71	1.4%	No
NDRG3		1	1	71	1.4%	No
ATG10		1	1	71	1.4%	No
POLD3		1	1	71	1.4%	No
BIRC6		12	7	71	9.9%	No
USP39		2	1	71	1.4%	No
PLEKHG5		4	2	71	2.8%	No
TBR1		1	1	71	1.4%	No
EHF		1	1	71	1.4%	No
PCDHGA3		2	1	71	1.4%	No
PCDHGA2		3	3	71	4.2%	No
RIOK1		3	2	71	2.8%	No
AP4B1		3	3	71	4.2%	No
PCDHGA1		2	2	71	2.8%	No
PPP1R8		1	1	71	1.4%	No
PPP1R10		7	3	71	4.2%	No
PPP2CA		2	2	71	2.8%	No
SYCP1		2	2	71	2.8%	No
GALNT8		3	2	71	2.8%	No
XCL2		1	1	71	1.4%	No
SAMD3		1	1	71	1.4%	No
PPP2R1A		3	3	71	4.2%	Yes
DDX51		3	1	71	1.4%	No
PPP3CA		2	2	71	2.8%	No
SYT4		1	1	71	1.4%	No
ME2		2	2	71	2.8%	No
TBXT		3	3	71	4.2%	No
TENM2		9	7	71	9.9%	No
PCDHB15		2	2	71	2.8%	No
OSBPL1A		4	4	71	5.6%	No
TNFAIP8L3		1	1	71	1.4%	No
CRISPLD2		2	2	71	2.8%	No
ESPN		1	1	71	1.4%	No
OSBPL5		3	2	71	2.8%	No
DENND6B		1	1	71	1.4%	No
SLC12A7		5	2	71	2.8%	No
PCDHB10		2	2	71	2.8%	No
AXDND1		1	1	71	1.4%	No
OR4N2		1	1	71	1.4%	No
NFAT5		7	4	71	5.6%	No
PCDHB8		3	2	71	2.8%	No
GATAD2B		1	1	71	1.4%	No
PCDHB7		3	2	71	2.8%	No
PCDHB14		6	4	71	5.6%	No
DSCAML1		6	5	71	7.0%	No
OSBPL6		2	1	71	1.4%	No
CCDC9B		3	3	71	4.2%	No
NUDC		2	2	71	2.8%	No
PCDHB13		5	3	71	4.2%	No
OSBPL7		3	2	71	2.8%	No
SLC25A53		2	2	71	2.8%	No
PCDHB12		4	2	71	2.8%	No
REXO1		4	3	71	4.2%	No
OSBPL8		2	2	71	2.8%	No
PCDHB11		4	4	71	5.6%	No
OSBPL9		2	2	71	2.8%	No
SYN2		1	1	71	1.4%	No
PPP2R3A		1	1	71	1.4%	No
SYN1		2	2	71	2.8%	No
PPP2R5A		1	1	71	1.4%	No
PPP2R5B		2	2	71	2.8%	No
PPP2R5C		1	1	71	1.4%	No
PPP2R5D		1	1	71	1.4%	No
POLQ		5	5	71	7.0%	Yes
RAET1L		1	1	71	1.4%	No
PPP2R5E		1	1	71	1.4%	No
UGT2B11		3	3	71	4.2%	No
TACR3		1	1	71	1.4%	No
TAF1		12	7	71	9.9%	Yes
MEFV		3	3	71	4.2%	No
MEIS1		1	1	71	1.4%	No
TAF4		4	3	71	4.2%	No
MEIS2		3	2	71	2.8%	No
TAF2		1	1	71	1.4%	No
ZFP41		1	1	71	1.4%	No
SPPL2C		3	3	71	4.2%	No
DHRS4L2		1	1	71	1.4%	No
BTLA		1	1	71	1.4%	Yes
SIGLEC12		1	1	71	1.4%	No
CCDC80		2	1	71	1.4%	No
KLHL6		2	1	71	1.4%	Yes
CCDC174		2	2	71	2.8%	No
PPP3CC		1	1	71	1.4%	No
TACR2		3	2	71	2.8%	No
MECP2		3	2	71	2.8%	No
TACC1		3	3	71	4.2%	No
MVB12B		1	1	71	1.4%	No
GASK1A		2	1	71	1.4%	No
MEF2A		2	2	71	2.8%	No
PPP5C		4	3	71	4.2%	No
PDZD11		1	1	71	1.4%	No
PPP6C		2	1	71	1.4%	Yes
ADAM17		1	1	71	1.4%	No
MEF2C		1	1	71	1.4%	Yes
MEF2D		3	3	71	4.2%	Yes
PREP		2	2	71	2.8%	No
TAF9		2	2	71	2.8%	No
PRF1		1	1	71	1.4%	Yes
SRGN		1	1	71	1.4%	No
TAF11		2	2	71	2.8%	No
PRG2		3	3	71	4.2%	No
MEOX2		1	1	71	1.4%	No
C14ORF39		2	2	71	2.8%	No
ARHGEF33		2	2	71	2.8%	No
DIRAS1		2	2	71	2.8%	No
FAM178B		2	2	71	2.8%	No
ATG16L2		1	1	71	1.4%	No
FCHSD1		3	3	71	4.2%	No
MRPL37		1	1	71	1.4%	No
INSYN1		1	1	71	1.4%	No
ABCC10		2	2	71	2.8%	No
TAGLN		1	1	71	1.4%	No
MAP3K1		1	1	71	1.4%	Yes
PRB4		1	1	71	1.4%	No
TAF4B		2	2	71	2.8%	No
MARCHF2		1	1	71	1.4%	No
MAP3K3		1	1	71	1.4%	No
TAF6		2	2	71	2.8%	No
MAP3K4		5	4	71	5.6%	No
TAF5		3	3	71	4.2%	No
MAP3K5		5	5	71	7.0%	No
PRMT9		4	3	71	4.2%	No
RAB8A		1	1	71	1.4%	No
ZNF479		4	4	71	5.6%	No
TAP1		1	1	71	1.4%	Yes
TAPBP		5	5	71	7.0%	No
TAP2		4	2	71	2.8%	Yes
PRKAA1		1	1	71	1.4%	No
TARBP1		3	2	71	2.8%	No
MEST		1	1	71	1.4%	No
PRKAA2		1	1	71	1.4%	No
MET		2	2	71	2.8%	Yes
PRKAB1		1	1	71	1.4%	No
ALDH8A1		1	1	71	1.4%	No
METTL1		1	1	71	1.4%	No
PRKAB2		2	1	71	1.4%	No
TARBP2		1	1	71	1.4%	No
ZNF569		4	2	71	2.8%	No
ZNF570		2	2	71	2.8%	No
MRPL30		1	1	71	1.4%	No
CDKL3		1	1	71	1.4%	No
ZC3H18		4	3	71	4.2%	No
CLEC1B		1	1	71	1.4%	No
MEP1A		3	3	71	4.2%	No
PRH2		1	1	71	1.4%	No
MEP1B		3	2	71	2.8%	No
PIPOX		1	1	71	1.4%	No
CFAP91		2	2	71	2.8%	No
PRIM2		1	1	71	1.4%	No
TALDO1		1	1	71	1.4%	No
SLC25A21		1	1	71	1.4%	No
C7ORF57		3	3	71	4.2%	No
FBXO43		1	1	71	1.4%	No
TRIM15		1	1	71	1.4%	No
GPR135		2	1	71	1.4%	No
SEPTIN14		3	3	71	4.2%	No
C2CD4D		1	1	71	1.4%	No
CLEC7A		1	1	71	1.4%	No
MFGE8		1	1	71	1.4%	No
PRKAG1		1	1	71	1.4%	No
MELTF		4	3	71	4.2%	No
ZNF598		1	1	71	1.4%	No
PRKAR1B		1	1	71	1.4%	No
SPOCD1		1	1	71	1.4%	No
MGAT1		1	1	71	1.4%	No
TFDP3		1	1	71	1.4%	No
UBAP1		1	1	71	1.4%	No
KLF3		1	1	71	1.4%	Yes
ZNF571		1	1	71	1.4%	No
PLCZ1		3	3	71	4.2%	No
IER5		1	1	71	1.4%	No
DNAJC27		1	1	71	1.4%	No
TAT		1	1	71	1.4%	No
SEC16B		3	3	71	4.2%	No
MFAP1		3	3	71	4.2%	No
PRKACB		1	1	71	1.4%	No
TARS1		3	1	71	1.4%	No
C1RL		1	1	71	1.4%	No
MFAP2		1	1	71	1.4%	No
PRKACG		2	2	71	2.8%	No
MFAP3		1	1	71	1.4%	No
MFAP4		1	1	71	1.4%	No
AGAP5		2	2	71	2.8%	No
PRKCD		3	3	71	4.2%	No
DYNC2I2		2	1	71	1.4%	No
PRKCE		1	1	71	1.4%	No
KBTBD6		2	1	71	1.4%	No
PRKCG		1	1	71	1.4%	No
MIA2		5	4	71	5.6%	No
PRKCI		1	1	71	1.4%	Yes
KITLG		2	2	71	2.8%	No
PKN2		4	1	71	1.4%	No
GIGYF1		2	2	71	2.8%	No
PRKD1		1	1	71	1.4%	Yes
MOSPD3		1	1	71	1.4%	No
NID2		5	4	71	5.6%	No
COG2		1	1	71	1.4%	No
TFEC		2	2	71	2.8%	No
LAMB4		2	1	71	1.4%	No
ANKMY1		1	1	71	1.4%	No
GOLM1		3	1	71	1.4%	No
BFAR		3	2	71	2.8%	No
VN1R4		1	1	71	1.4%	No
TLR7		2	2	71	2.8%	No
CEND1		1	1	71	1.4%	No
RXFP3		2	2	71	2.8%	No
PRKAR2B		1	1	71	1.4%	No
MGAT2		1	1	71	1.4%	No
PRKCA		1	1	71	1.4%	No
MGAT3		4	3	71	4.2%	No
PRKCB		1	1	71	1.4%	No
MGAT5		3	2	71	2.8%	No
OR1N1		1	1	71	1.4%	No
OR1L8		1	1	71	1.4%	No
PRKDC		15	7	71	9.9%	Yes
CIITA		2	1	71	1.4%	Yes
PRKG1		2	2	71	2.8%	No
PRKG2		2	2	71	2.8%	No
MAPK1		4	4	71	5.6%	Yes
MAPK3		1	1	71	1.4%	Yes
MAPK4		3	3	71	4.2%	No
MAPK6		1	1	71	1.4%	No
COL26A1		2	1	71	1.4%	No
USP12		3	3	71	4.2%	No
MAPK7		3	3	71	4.2%	No
ZNF697		1	1	71	1.4%	No
SLC29A4		4	3	71	4.2%	No
ZNF681		1	1	71	1.4%	No
ERGIC2		1	1	71	1.4%	No
PRKCZ		3	3	71	4.2%	No
GMIP		2	1	71	1.4%	No
PCDH12		2	2	71	2.8%	No
CD320		3	3	71	4.2%	No
ECSIT		2	2	71	2.8%	No
THEG		2	2	71	2.8%	No
ZNF714		3	2	71	2.8%	No
PRKCQ		4	1	71	1.4%	No
PRKCSH		1	1	71	1.4%	No
MGST3		2	2	71	2.8%	No
SLAMF9		2	2	71	2.8%	No
FATE1		2	2	71	2.8%	No
LHX4		1	1	71	1.4%	No
TPD52L3		1	1	71	1.4%	No
SDE2		1	1	71	1.4%	No
ZNF814		4	4	71	5.6%	No
RBM24		1	1	71	1.4%	No
MAPK8		3	3	71	4.2%	No
VAMP5		2	2	71	2.8%	No
ZNF268		3	3	71	4.2%	No
OR5I1		2	2	71	2.8%	No
MTHFD2		1	1	71	1.4%	No
MIF		1	1	71	1.4%	No
CXCL9		1	1	71	1.4%	No
