Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
ULBP2		1	1	40	2.5%	No
NOPCHAP1		1	1	40	2.5%	No
EYA3		1	1	40	2.5%	No
ZNF480		2	2	40	5.0%	No
RUNX2		1	1	40	2.5%	Yes
RUNX1		1	1	40	2.5%	Yes
EYA1		1	1	40	2.5%	No
RUNX1T1		1	1	40	2.5%	Yes
ADCK5		1	1	40	2.5%	No
WASH6P		1	1	40	2.5%	No
RUNX3		1	1	40	2.5%	No
WDR82		1	1	40	2.5%	No
EXTL1		1	1	40	2.5%	No
SERPINA6		1	1	40	2.5%	No
TONSL		3	2	40	5.0%	No
TAFA3		1	1	40	2.5%	No
CBLB		1	1	40	2.5%	Yes
TRAM1L1		1	1	40	2.5%	No
SYT14		1	1	40	2.5%	No
ALMS1		6	6	40	15.0%	No
MOGS		1	1	40	2.5%	No
SYNCRIP		1	1	40	2.5%	No
F7		2	2	40	5.0%	No
TRIM6		1	1	40	2.5%	No
F5		4	2	40	5.0%	No
IGF2R		1	1	40	2.5%	No
R3HCC1		1	1	40	2.5%	No
CNTLN		1	1	40	2.5%	No
SFXN1		1	1	40	2.5%	No
PALMD		1	1	40	2.5%	No
EZH1		1	1	40	2.5%	Yes
PIGG		1	1	40	2.5%	No
DPP8		1	1	40	2.5%	No
UNC13B		1	1	40	2.5%	No
ZCCHC2		1	1	40	2.5%	No
SLC1A2		1	1	40	2.5%	Yes
PXDN		3	3	40	7.5%	No
SLC1A1		1	1	40	2.5%	No
CARM1		1	1	40	2.5%	Yes
MYLK3		1	1	40	2.5%	No
SLC4A3		2	2	40	5.0%	No
NAGS		1	1	40	2.5%	No
SLC3A2		1	1	40	2.5%	No
RBM45		1	1	40	2.5%	No
CXCR4		1	1	40	2.5%	Yes
F13B		2	2	40	5.0%	No
MRGPRD		1	1	40	2.5%	No
CFAP57		1	1	40	2.5%	No
F13A1		2	2	40	5.0%	No
ANKHD1		2	2	40	5.0%	No
TEX10		1	1	40	2.5%	No
OR13J1		1	1	40	2.5%	No
BCOR		2	2	40	5.0%	Yes
NLRP7		1	1	40	2.5%	No
F9		1	1	40	2.5%	No
TBC1D8B		2	1	40	2.5%	No
F8		3	3	40	7.5%	No
CCKBR		1	1	40	2.5%	No
CWC25		2	2	40	5.0%	No
RNF103		1	1	40	2.5%	No
SLC2A3		1	1	40	2.5%	No
UHRF1BP1		1	1	40	2.5%	No
TPRN		1	1	40	2.5%	No
PAX8		1	1	40	2.5%	Yes
BRPF1		2	1	40	2.5%	No
PFDN1		1	1	40	2.5%	No
SLC6A6		1	1	40	2.5%	No
FANCD2		1	1	40	2.5%	Yes
DNAJC1		1	1	40	2.5%	No
POTEH		1	1	40	2.5%	No
SEMA4A		2	2	40	5.0%	No
BCL2L13		1	1	40	2.5%	No
CCNA2		2	2	40	5.0%	No
MRPL15		1	1	40	2.5%	No
CASZ1		1	1	40	2.5%	No
FABP1		1	1	40	2.5%	No
FABP4		1	1	40	2.5%	No
CCNF		2	2	40	5.0%	No
SLC5A2		1	1	40	2.5%	No
FAM47B		1	1	40	2.5%	No
SLC5A3		1	1	40	2.5%	No
SCG2		1	1	40	2.5%	No
PXK		1	1	40	2.5%	No
ZNF675		1	1	40	2.5%	No
SMTN		1	1	40	2.5%	No
TADA3		1	1	40	2.5%	No
SLC5A5		1	1	40	2.5%	No
ATP5PD		1	1	40	2.5%	No
SLC6A1		1	1	40	2.5%	No
GTPBP8		1	1	40	2.5%	No
OR8U1		3	3	40	7.5%	No
SLC6A13		1	1	40	2.5%	No
SLMAP		2	2	40	5.0%	No
ROBO3		1	1	40	2.5%	No
STRA6		1	1	40	2.5%	No
SLC7A2		1	1	40	2.5%	No
SLC7A1		1	1	40	2.5%	No
VIT		1	1	40	2.5%	No
USP7		1	1	40	2.5%	No
FANCF		1	1	40	2.5%	Yes
BPTF		2	2	40	5.0%	No
ESCO1		1	1	40	2.5%	No
FAH		1	1	40	2.5%	No
ACSL4		3	2	40	5.0%	No
NLRP6		1	1	40	2.5%	No
CKAP2L		1	1	40	2.5%	No
PFDN4		1	1	40	2.5%	No
SLC6A8		1	1	40	2.5%	No
SEC23A		2	2	40	5.0%	No
MRPL22		2	2	40	5.0%	No
PFDN5		1	1	40	2.5%	No
ATP8B1		1	1	40	2.5%	No
SLC6A11		1	1	40	2.5%	No
PAN3		1	1	40	2.5%	No
LRRC41		2	2	40	5.0%	No
SLC2A9		1	1	40	2.5%	No
TSHZ2		2	2	40	5.0%	No
MLIP		1	1	40	2.5%	No
CRB2		2	2	40	5.0%	No
SCAI		1	1	40	2.5%	No
FBLN2		1	1	40	2.5%	No
OSBP2		2	2	40	5.0%	No
FAT2		6	3	40	7.5%	No
FAT1		2	2	40	5.0%	Yes
FASN		1	1	40	2.5%	No
FBLN1		1	1	40	2.5%	No
FANCG		1	1	40	2.5%	Yes
VAV3		1	1	40	2.5%	No
SLC9A1		1	1	40	2.5%	No
SPAAR		1	1	40	2.5%	No
SLC9A2		1	1	40	2.5%	No
SLC12A4		1	1	40	2.5%	No
ABCG8		1	1	40	2.5%	No
KIAA2026		3	3	40	7.5%	No
ABCG5		1	1	40	2.5%	No
MACC1		1	1	40	2.5%	No
PGK2		1	1	40	2.5%	No
SLC15A1		1	1	40	2.5%	No
IFNLR1		1	1	40	2.5%	No
TACC3		1	1	40	2.5%	No
TIMM44		1	1	40	2.5%	No
INPP5E		1	1	40	2.5%	No
FKBP8		1	1	40	2.5%	No
SLC12A1		1	1	40	2.5%	No
C1GALT1C1		2	2	40	5.0%	No
PGD		2	2	40	5.0%	No
PIBF1		1	1	40	2.5%	No
SLC12A2		3	3	40	7.5%	No
COG5		1	1	40	2.5%	No
MRPL18		1	1	40	2.5%	No
AGAP6		1	1	40	2.5%	No
SLC18A2		1	1	40	2.5%	No
PGR		1	1	40	2.5%	Yes
SLC19A1		1	1	40	2.5%	No
ABCB1		1	1	40	2.5%	No
SLC20A2		1	1	40	2.5%	No
ABCB4		1	1	40	2.5%	No
SLC20A1		1	1	40	2.5%	No
SLC25A1		1	1	40	2.5%	No
OR52L1		2	2	40	5.0%	No
NPAP1		1	1	40	2.5%	No
SPDYA		1	1	40	2.5%	No
COL22A1		2	2	40	5.0%	No
SLC66A3		1	1	40	2.5%	No
SPTLC3		1	1	40	2.5%	No
DDX19A		1	1	40	2.5%	No
SLC16A2		1	1	40	2.5%	No
PGM5		1	1	40	2.5%	No
SLC34A1		2	2	40	5.0%	No
TMEM147		1	1	40	2.5%	No
SLC22A2		1	1	40	2.5%	No
CALML4		1	1	40	2.5%	No
PHEX		2	2	40	5.0%	No
OR8U3		1	1	40	2.5%	No
SPATA31E1		1	1	40	2.5%	No
SLIT3		1	1	40	2.5%	No
NCOR2		2	2	40	5.0%	Yes
PHKA1		2	2	40	5.0%	No
C2ORF73		2	2	40	5.0%	No
OR8J1		1	1	40	2.5%	No
PHKA2		2	2	40	5.0%	No
NCOR1		2	2	40	5.0%	Yes
RNF152		1	1	40	2.5%	No
OR8K3		1	1	40	2.5%	No
TMEM182		1	1	40	2.5%	No
FAM187B		1	1	40	2.5%	No
CPPED1		1	1	40	2.5%	No
SLCO2A1		1	1	40	2.5%	No
DUOXA1		1	1	40	2.5%	No
RNF14		1	1	40	2.5%	No
CELSR1		3	3	40	7.5%	No
SMARCA2		3	2	40	5.0%	Yes
SMARCA1		1	1	40	2.5%	Yes
SMARCA4		1	1	40	2.5%	Yes
ERVW-1		1	1	40	2.5%	No
OR5M11		1	1	40	2.5%	No
KCNIP3		1	1	40	2.5%	No
KIF4A		2	2	40	5.0%	No
NIBAN1		2	2	40	5.0%	No
RAB8B		1	1	40	2.5%	No
MS4A14		1	1	40	2.5%	No
MTRF1		1	1	40	2.5%	No
PASD1		1	1	40	2.5%	No
GDA		1	1	40	2.5%	No
STK26		1	1	40	2.5%	No
KCNIP1		1	1	40	2.5%	No
TM7SF3		1	1	40	2.5%	No
ABCG1		2	1	40	2.5%	No
SERPINB9		1	1	40	2.5%	No
NUP155		1	1	40	2.5%	No
SERPINI1		1	1	40	2.5%	No
SERPINB13		1	1	40	2.5%	No
SERPINI2		1	1	40	2.5%	No
PIGA		1	1	40	2.5%	Yes
LIPH		1	1	40	2.5%	No
KLRC4		1	1	40	2.5%	No
TESMIN		1	1	40	2.5%	No
GLYATL1		1	1	40	2.5%	No
TMEM132C		1	1	40	2.5%	No
ZNF318		2	2	40	5.0%	No
SLC9A7		3	3	40	7.5%	No
LAMP5		1	1	40	2.5%	No
TMCO4		1	1	40	2.5%	No
ST6GALNAC3		1	1	40	2.5%	No
CFAP65		1	1	40	2.5%	No
SNCAIP		1	1	40	2.5%	Yes
MCEMP1		1	1	40	2.5%	No
HAUS6		1	1	40	2.5%	No
ZNF347		2	2	40	5.0%	No
AATK		3	3	40	7.5%	No
MAP3K20		1	1	40	2.5%	No
CNNM2		2	2	40	5.0%	No
ACOX3		1	1	40	2.5%	No
IKBKE		1	1	40	2.5%	Yes
SAMD9		4	2	40	5.0%	No
PIK3C2A		1	1	40	2.5%	No
ZNF586		1	1	40	2.5%	No
MUC16		11	9	40	22.5%	No
BAP1		2	2	40	5.0%	Yes
MICAL2		2	1	40	2.5%	No
PIK3C2G		2	1	40	2.5%	Yes
BRAP		3	2	40	5.0%	No
CTR9		3	3	40	7.5%	Yes
PIK3C3		2	2	40	5.0%	Yes
TMEM18		1	1	40	2.5%	No
ZDHHC8		1	1	40	2.5%	No
GPR179		4	3	40	7.5%	No
ENTPD7		1	1	40	2.5%	No
REPIN1		1	1	40	2.5%	No
KDM3B		1	1	40	2.5%	No
FEZ1		1	1	40	2.5%	No
NEK10		1	1	40	2.5%	No
QPCTL		3	2	40	5.0%	No
PIK3R1		2	2	40	5.0%	Yes
FZD4		1	1	40	2.5%	No
HS2ST1		1	1	40	2.5%	No
MTFR1		1	1	40	2.5%	No
PI4KA		2	2	40	5.0%	No
PCNP		1	1	40	2.5%	No
MDC1		1	1	40	2.5%	Yes
IQCB1		1	1	40	2.5%	No
FZD6		1	1	40	2.5%	No
FZD7		1	1	40	2.5%	No
SOCS5		1	1	40	2.5%	No
PARP11		2	1	40	2.5%	No
PIK3CA	4.580e-12	14	12	40	30.0%	Yes
SLFN5		2	2	40	5.0%	No
FREM3		2	2	40	5.0%	No
CPA6		1	1	40	2.5%	No
CLVS1		1	1	40	2.5%	No
RPGRIP1		1	1	40	2.5%	No
SLCO1B7		1	1	40	2.5%	No
TSEN15		1	1	40	2.5%	No
NDE1		2	2	40	5.0%	No
CREB3L3		2	2	40	5.0%	No
CDC45		1	1	40	2.5%	No
RALGPS1		1	1	40	2.5%	No
GJA10		1	1	40	2.5%	No
SWT1		1	1	40	2.5%	No
CDC7		1	1	40	2.5%	No
ERCC6L		3	2	40	5.0%	No
CDHR2		2	2	40	5.0%	No
LPIN2		1	1	40	2.5%	No
H2AC15		1	1	40	2.5%	No
CEP135		1	1	40	2.5%	No
ASPN		2	2	40	5.0%	No
EXOC8		3	2	40	5.0%	No
SAFB2		1	1	40	2.5%	No
MDH1B		1	1	40	2.5%	No
TEAD1		1	1	40	2.5%	No
DZIP3		2	1	40	2.5%	No
MFSD8		1	1	40	2.5%	No
BEST2		2	2	40	5.0%	No
CHADL		1	1	40	2.5%	No
RPS6KC1		1	1	40	2.5%	No
GFI1B		1	1	40	2.5%	No
PDE4DIP		3	3	40	7.5%	Yes
VPS13C		2	2	40	5.0%	No
DNAJB7		1	1	40	2.5%	No
LRRC49		1	1	40	2.5%	No
ENTHD1		1	1	40	2.5%	No
TEP1		2	1	40	2.5%	No
KIAA0040		1	1	40	2.5%	No
TEK		1	1	40	2.5%	Yes
TERF1		2	1	40	2.5%	No
SLC25A44		1	1	40	2.5%	No
H2BC4		1	1	40	2.5%	Yes
FAM53B		1	1	40	2.5%	No
H2BC10		1	1	40	2.5%	No
PNLIPRP3		1	1	40	2.5%	No
IPO13		2	2	40	5.0%	No
BIVM		1	1	40	2.5%	No
APTX		1	1	40	2.5%	No
MINK1		1	1	40	2.5%	No
MEI1		1	1	40	2.5%	No
TECTA		2	2	40	5.0%	No
ESRP1		1	1	40	2.5%	No
H2BC8		1	1	40	2.5%	Yes
H3C11		1	1	40	2.5%	Yes
TBC1D10C		1	1	40	2.5%	No
TFCP2		2	2	40	5.0%	No
H3C3		1	1	40	2.5%	Yes
H3C6		1	1	40	2.5%	Yes
OTOP3		1	1	40	2.5%	No
TFDP1		1	1	40	2.5%	No
DEPDC5		1	1	40	2.5%	No
ZNRF4		1	1	40	2.5%	No
PNPLA5		1	1	40	2.5%	No
ATP8A1		1	1	40	2.5%	No
DLC1		1	1	40	2.5%	No
GON4L		2	2	40	5.0%	No
NME9		1	1	40	2.5%	No
H2BC21		1	1	40	2.5%	No
FAM83E		1	1	40	2.5%	No
SERINC2		1	1	40	2.5%	No
TFF3		1	1	40	2.5%	No
CROCC		1	1	40	2.5%	No
LENG9		1	1	40	2.5%	No
LRRTM3		2	2	40	5.0%	No
H4C5		2	2	40	5.0%	No
PUM1		1	1	40	2.5%	No
SPNS3		1	1	40	2.5%	No
H4C6		1	1	40	2.5%	No
TFE3		1	1	40	2.5%	Yes
NUFIP1		1	1	40	2.5%	No
GOLGA6L6		1	1	40	2.5%	No
OR1J2		1	1	40	2.5%	No
CC2D1A		4	2	40	5.0%	No
TMEM214		1	1	40	2.5%	No
DIAPH1		1	1	40	2.5%	No
GLDN		1	1	40	2.5%	No
NQO1		1	1	40	2.5%	No
DHPS		2	2	40	5.0%	No
EPS8L1		1	1	40	2.5%	No
TGFBI		1	1	40	2.5%	No
TGFBR2		1	1	40	2.5%	Yes
TGM4		1	1	40	2.5%	No
ZNF812P		1	1	40	2.5%	No
CDHR3		3	1	40	2.5%	No
SWI5		1	1	40	2.5%	No
TNFRSF21		1	1	40	2.5%	No
RHOT1		1	1	40	2.5%	No
MMEL1		2	2	40	5.0%	No
PREX2		1	1	40	2.5%	Yes
DIAPH2		1	1	40	2.5%	No
ANKRD13C		2	2	40	5.0%	No
DLAT		1	1	40	2.5%	No
OR1E1		1	1	40	2.5%	No
TH		1	1	40	2.5%	No
OR1D5		1	1	40	2.5%	No
TRIM11		1	1	40	2.5%	No
TGIF1		2	2	40	5.0%	No
ERCC6L2		1	1	40	2.5%	No
FBXW7	0	2	2	40	5.0%	Yes
PCDH17		2	1	40	2.5%	No
FAAP100		1	1	40	2.5%	No
WDR26		1	1	40	2.5%	No
CCDC91		1	1	40	2.5%	No
ACTL8		1	1	40	2.5%	No
DLG3		1	1	40	2.5%	No
LMAN2L		1	1	40	2.5%	No
DLG2		2	2	40	5.0%	No
ELL3		1	1	40	2.5%	No
ANKRD13B		1	1	40	2.5%	No
RNASEH1		1	1	40	2.5%	No
CNTN6		1	1	40	2.5%	No
CCDC175		2	2	40	5.0%	No
PNPLA7		1	1	40	2.5%	No
CATSPER4		1	1	40	2.5%	No
OR1G1		1	1	40	2.5%	No
GNL2		2	2	40	5.0%	No
TCHH		2	2	40	5.0%	No
NT5C1A		1	1	40	2.5%	No
RCSD1		1	1	40	2.5%	No
PIP5K1B		1	1	40	2.5%	No
THOP1		1	1	40	2.5%	No
BMP8A		1	1	40	2.5%	No
DMD		5	3	40	7.5%	No
ANAPC2		3	3	40	7.5%	No
SLC5A9		2	1	40	2.5%	No
NPC1L1		2	2	40	5.0%	No
ZNF467		2	2	40	5.0%	No
ZNF430		1	1	40	2.5%	No
KRBA1		1	1	40	2.5%	No
INSC		1	1	40	2.5%	No
CCDC47		3	3	40	7.5%	No
DLX6		1	1	40	2.5%	No
KICS2		1	1	40	2.5%	No
OR51A4		1	1	40	2.5%	No
ZNF594		2	2	40	5.0%	No
MOB3C		2	2	40	5.0%	No
GVINP1		1	1	40	2.5%	No
CYB5R2		1	1	40	2.5%	No
GPRC5B		1	1	40	2.5%	No
SARDH		1	1	40	2.5%	No
ACSL5		2	2	40	5.0%	No
SEZ6		1	1	40	2.5%	No
TIMP2		1	1	40	2.5%	No
STYXL2		1	1	40	2.5%	No
GOLGA6FP		1	1	40	2.5%	No
DNAH9		4	4	40	10.0%	No
GPKOW		3	3	40	7.5%	No
KLF10		1	1	40	2.5%	No
ARHGEF16		1	1	40	2.5%	No
CC2D1B		1	1	40	2.5%	No
TIE1		1	1	40	2.5%	No
TIAM1		2	2	40	5.0%	No
DNAH5		3	2	40	5.0%	No
ZBTB37		1	1	40	2.5%	No
CCNL1		2	2	40	5.0%	No
SPACA3		1	1	40	2.5%	No
CIAPIN1		1	1	40	2.5%	No
DNA2		1	1	40	2.5%	No
TRA2A		1	1	40	2.5%	No
DMRT1		2	2	40	5.0%	No
MYLPF		1	1	40	2.5%	No
PARD6B		2	2	40	5.0%	No
DMPK		2	2	40	5.0%	No
CPSF1		4	4	40	10.0%	No
DNAH8		7	3	40	7.5%	No
DNAH6		3	2	40	5.0%	No
TLE2		1	1	40	2.5%	Yes
OR13A1		1	1	40	2.5%	No
PLEKHG4B		2	2	40	5.0%	No
PTPRQ		1	1	40	2.5%	No
NKX2-1		1	1	40	2.5%	Yes
CCDC185		1	1	40	2.5%	No
USF3		1	1	40	2.5%	No
TJP1		2	2	40	5.0%	No
IL1F10		1	1	40	2.5%	No
TBC1D31		3	2	40	5.0%	No
DYNC1H1		1	1	40	2.5%	No
NGFR		1	1	40	2.5%	No
PAPPA2		5	3	40	7.5%	No
C22ORF23		1	1	40	2.5%	No
UIMC1		1	1	40	2.5%	No
C12ORF42		3	1	40	2.5%	No
NFYA		1	1	40	2.5%	No
NGF		1	1	40	2.5%	No
FBXO40		1	1	40	2.5%	No
TLR3		2	2	40	5.0%	No
TRMT10A		1	1	40	2.5%	No
TLL1		1	1	40	2.5%	No
TNRC18		1	1	40	2.5%	No
TLN1		1	1	40	2.5%	No
NTNG2		1	1	40	2.5%	No
TLR2		1	1	40	2.5%	No
MUC5B		5	4	40	10.0%	No
NINJ2		1	1	40	2.5%	No
GPR174		1	1	40	2.5%	No
DNMT3A		1	1	40	2.5%	Yes
DNMT1		2	2	40	5.0%	Yes
AFAP1L2		1	1	40	2.5%	No
SLITRK2		1	1	40	2.5%	No
SLC9C2		3	2	40	5.0%	No
DYNC1LI2		1	1	40	2.5%	No
RARS2		1	1	40	2.5%	No
TRAPPC11		2	2	40	5.0%	No
CDK5RAP3		1	1	40	2.5%	No
FKBP10		1	1	40	2.5%	No
TTBK1		2	2	40	5.0%	No
NHS		2	2	40	5.0%	No
CELF5		1	1	40	2.5%	No
NID1		1	1	40	2.5%	No
DGKK		3	3	40	7.5%	No
ZNF627		1	1	40	2.5%	No
ABCB5		1	1	40	2.5%	No
CDH19		2	2	40	5.0%	No
USP32		1	1	40	2.5%	No
MYPN		1	1	40	2.5%	No
CFAP54		4	2	40	5.0%	No
DOCK3		1	1	40	2.5%	No
NKIRAS2		1	1	40	2.5%	No
GRHL1		1	1	40	2.5%	No
DOCK2		3	2	40	5.0%	No
DOCK1		1	1	40	2.5%	No
CCDC62		1	1	40	2.5%	No
PKD1L1		1	1	40	2.5%	No
NKTR		1	1	40	2.5%	No
CD244		1	1	40	2.5%	No
NKX2-2		1	1	40	2.5%	No
GLIS2		2	1	40	2.5%	No
EHD4		1	1	40	2.5%	No
NKX6-1		1	1	40	2.5%	No
CXXC1		2	1	40	2.5%	No
ZBTB49		1	1	40	2.5%	No
NODAL		1	1	40	2.5%	No
TBX20		1	1	40	2.5%	No
SPZ1		2	2	40	5.0%	No
GLYR1		1	1	40	2.5%	No
RTEL1		1	1	40	2.5%	Yes
EBPL		1	1	40	2.5%	No
ERAP1		1	1	40	2.5%	No
CDK12		1	1	40	2.5%	Yes
CCNT1		1	1	40	2.5%	No
IGHMBP2		2	2	40	5.0%	No
CCNT2		2	2	40	5.0%	No
NT5C		1	1	40	2.5%	No
ZNF354C		3	3	40	7.5%	No
CCT6A		1	1	40	2.5%	No
PALS1		1	1	40	2.5%	No
RBPJ		1	1	40	2.5%	No
CNOT2		1	1	40	2.5%	No
ADAM32		1	1	40	2.5%	No
CNOT3		2	2	40	5.0%	Yes
CRYL1		1	1	40	2.5%	No
FMN2		2	2	40	5.0%	No
STXBP4		2	2	40	5.0%	No
BATF		1	1	40	2.5%	No
GLB1L		1	1	40	2.5%	No
NOS2		2	2	40	5.0%	No
PITRM1		1	1	40	2.5%	No
NOS3		4	3	40	7.5%	No
ODAD3		2	2	40	5.0%	No
PNP		1	1	40	2.5%	No
SIDT2		1	1	40	2.5%	No
CSGALNACT2		2	2	40	5.0%	No
CMTM2		2	2	40	5.0%	No
KLHL38		1	1	40	2.5%	No
SCCPDH		1	1	40	2.5%	No
SLC22A24		1	1	40	2.5%	No
CD5		1	1	40	2.5%	No
CARMIL3		3	3	40	7.5%	No
CD5L		1	1	40	2.5%	No
CCDC88B		1	1	40	2.5%	No
NBPF15		1	1	40	2.5%	No
CD6		2	2	40	5.0%	No
NOTCH2		6	6	40	15.0%	Yes
ANP32B		2	2	40	5.0%	No
TXLNA		2	1	40	2.5%	No
NOTCH3		1	1	40	2.5%	Yes
TMEM80		1	1	40	2.5%	No
CD8A		1	1	40	2.5%	No
CD8B		1	1	40	2.5%	No
NOVA1		2	2	40	5.0%	No
CD14		3	3	40	7.5%	No
TSR3		1	1	40	2.5%	No
MYBBP1A		1	1	40	2.5%	No
APPBP2		1	1	40	2.5%	No
CRACR2B		1	1	40	2.5%	No
CD274		1	1	40	2.5%	Yes
CD19		1	1	40	2.5%	No
FBN2		1	1	40	2.5%	No
CD22		1	1	40	2.5%	Yes
AFAP1L1		1	1	40	2.5%	No
HERC4		1	1	40	2.5%	No
NPHS1		1	1	40	2.5%	No
NEK5		2	1	40	2.5%	No
NPR1		1	1	40	2.5%	No
RBM12B-AS1		1	1	40	2.5%	No
NDUFAF7		1	1	40	2.5%	No
IHH		1	1	40	2.5%	No
HYOU1		1	1	40	2.5%	No
FCGRT		1	1	40	2.5%	No
OSTC		1	1	40	2.5%	No
FCGR2A		1	1	40	2.5%	No
ZNF250		1	1	40	2.5%	No
TNFRSF8		2	2	40	5.0%	No
CD36		1	1	40	2.5%	Yes
ZNF211		1	1	40	2.5%	No
CHERP		2	2	40	5.0%	No
CACTIN		2	2	40	5.0%	No
KMT2C		6	3	40	7.5%	Yes
RAD21L1		1	1	40	2.5%	No
SLC11A2		1	1	40	2.5%	No
IL3RA		1	1	40	2.5%	No
FHOD1		1	1	40	2.5%	No
POM121L12		2	2	40	5.0%	No
NXT1		1	1	40	2.5%	No
MTHFD2L		1	1	40	2.5%	No
BAG6		2	2	40	5.0%	No
GPAT3		1	1	40	2.5%	No
SCARB2		2	2	40	5.0%	No
IL1RAP		1	1	40	2.5%	No
CFAP20		1	1	40	2.5%	No
FDPS		1	1	40	2.5%	No
IL1R1		1	1	40	2.5%	No
DLGAP3		2	2	40	5.0%	No
ENTPD1		1	1	40	2.5%	No
FDFT1		1	1	40	2.5%	No
DROSHA		1	1	40	2.5%	Yes
NPTX1		2	2	40	5.0%	No
ENTPD3		1	1	40	2.5%	No
NPY1R		1	1	40	2.5%	No
NPY6R		1	1	40	2.5%	No
CD40LG		1	1	40	2.5%	No
DEK		1	1	40	2.5%	Yes
PRRC2A		2	2	40	5.0%	No
IGSF22		1	1	40	2.5%	No
NXF2B		1	1	40	2.5%	No
FGA		2	2	40	5.0%	No
CTNNA3		1	1	40	2.5%	No
FER		1	1	40	2.5%	No
IL6ST		1	1	40	2.5%	Yes
DDX25		1	1	40	2.5%	No
BRD7		1	1	40	2.5%	No
HAUS3		2	1	40	2.5%	No
FRMPD2		2	2	40	5.0%	No
FYCO1		1	1	40	2.5%	No
RNF133		1	1	40	2.5%	No
PALM3		1	1	40	2.5%	No
TBK1		1	1	40	2.5%	No
TCHHL1		1	1	40	2.5%	No
IL5RA		1	1	40	2.5%	No
XKR9		1	1	40	2.5%	No
PAGR1		1	1	40	2.5%	No
IL4R		2	2	40	5.0%	No
GGA1		1	1	40	2.5%	No
PEAR1		2	2	40	5.0%	No
FREM2		4	4	40	10.0%	No
CD63		1	1	40	2.5%	No
NRCAM		3	2	40	5.0%	No
NRDC		1	1	40	2.5%	No
SLC39A7		1	1	40	2.5%	No
MYOZ1		1	1	40	2.5%	No
SEMA6B		1	1	40	2.5%	No
SEMA6C		1	1	40	2.5%	No
POTEF		1	1	40	2.5%	No
DNAJC21		3	3	40	7.5%	No
PLA2G7		1	1	40	2.5%	No
MIA3		3	3	40	7.5%	No
OR51J1		1	1	40	2.5%	No
RTN4IP1		1	1	40	2.5%	No
OR52N1		2	2	40	5.0%	No
OR12D3		1	1	40	2.5%	No
PPP1R16B		1	1	40	2.5%	No
ATP10D		1	1	40	2.5%	No
GABPB2		1	1	40	2.5%	No
FGF3		1	1	40	2.5%	Yes
FGF2		1	1	40	2.5%	No
TLR10		1	1	40	2.5%	No
FGD1		1	1	40	2.5%	No
GIGYF2		1	1	40	2.5%	No
ANKRD17		1	1	40	2.5%	No
SLCO5A1		2	2	40	5.0%	No
FAM86B2		1	1	40	2.5%	No
SMARCC2		2	2	40	5.0%	No
SMARCD2		1	1	40	2.5%	No
ADAMTS12		1	1	40	2.5%	No
FGFR4		1	1	40	2.5%	Yes
GPC5		3	3	40	7.5%	No
IL12B		1	1	40	2.5%	No
ZKSCAN4		1	1	40	2.5%	No
PTX4		2	2	40	5.0%	No
GLIS3		1	1	40	2.5%	No
IL11RA		1	1	40	2.5%	No
NFKBID		1	1	40	2.5%	No
KIAA0895L		1	1	40	2.5%	No
THAP11		1	1	40	2.5%	No
TRIM7		2	2	40	5.0%	No
BUD13		1	1	40	2.5%	No
TIGD6		1	1	40	2.5%	No
CARMIL2		4	3	40	7.5%	No
CEMIP		1	1	40	2.5%	No
LRBA		1	1	40	2.5%	No
SEPTIN7		1	1	40	2.5%	No
SIGLEC1		1	1	40	2.5%	No
HARBI1		1	1	40	2.5%	No
SNAI1		1	1	40	2.5%	No
HACL1		1	1	40	2.5%	No
FHL3		1	1	40	2.5%	No
RANBP6		4	3	40	7.5%	No
CPLX4		2	2	40	5.0%	No
CDC20		1	1	40	2.5%	No
PP2D1		1	1	40	2.5%	No
SGO1		1	1	40	2.5%	No
ZSCAN22		1	1	40	2.5%	No
CDC25B		1	1	40	2.5%	No
MED31		1	1	40	2.5%	No
CDH1		1	1	40	2.5%	Yes
COQ6		1	1	40	2.5%	No
ZNF727		1	1	40	2.5%	No
SNRNP70		1	1	40	2.5%	No
FAM120AOS		1	1	40	2.5%	No
SLC35C2		1	1	40	2.5%	No
SMTNL1		1	1	40	2.5%	No
NPAS4		1	1	40	2.5%	No
PKD1		3	3	40	7.5%	No
SOX17		1	1	40	2.5%	Yes
NSD1		1	1	40	2.5%	Yes
LINC00671		1	1	40	2.5%	No
SHISA4		1	1	40	2.5%	No
FAHD2A		1	1	40	2.5%	No
NBEA		2	2	40	5.0%	No
EFHB		3	3	40	7.5%	No
PITX1		1	1	40	2.5%	No
WASHC3		1	1	40	2.5%	No
TFPI2		1	1	40	2.5%	No
PLA2G4A		3	2	40	5.0%	No
SON		3	3	40	7.5%	No
SOS1		3	2	40	5.0%	Yes
SMC2		1	1	40	2.5%	No
ARHGEF5		2	2	40	5.0%	No
C17ORF107		1	1	40	2.5%	No
FOXC1		1	1	40	2.5%	No
SHE		1	1	40	2.5%	No
GLRX2		1	1	40	2.5%	No
FKBP5		1	1	40	2.5%	No
FKBP4		1	1	40	2.5%	No
PRPF8		3	3	40	7.5%	No
PKHD1		5	5	40	12.5%	No
MTERF1		1	1	40	2.5%	No
PKNOX1		2	1	40	2.5%	No
PKP1		1	1	40	2.5%	No
TRAPPC2B		1	1	40	2.5%	No
SLCO1B1		1	1	40	2.5%	No
PLCB2		1	1	40	2.5%	No
